Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,2.4618935193100753e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,6.073501985000114e6
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,1.0548026785057894e-5
AZ_nuclear_1,AZ_uranium,1,1.2605025923999742e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,2.0392546957711594e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-1.6478542705672662e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,5.858746590092779e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.8954660412245636e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,349919.19267040584
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.308455689337314e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.223539419516114e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,1.952537236561503e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,115534.33919998493
NM_conventional_steam_coal_1,NM_coal,5,4.348420905562691e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.1763856448669229e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-1.3216387600323288e-11
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,3.5252014640718706e-12
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.903933359079242e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.84243325640965e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000064e7
PNW_other_peaker_1,PNW_naturalgas,6,1.094232658081499e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.020330660063223e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,3.081013533235555e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,140962.2374375132
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,7.897626177083344e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,1.876887040972104e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,7.059273304097016e8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,6.583057023021865e-8
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-1.611142005285296e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,6.787256154699914e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,3.804028593654141e-9
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-7.315104667755114e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.2537290549590564e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,9.555595310306621e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-1.6249294390036133e-12
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.7873207108929337e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-3.5484020691852943e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,-2.3849224817240612e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-6.97381935802134e-10
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,3.6103600109527187e-12
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,1.8371983934173386e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.7450673632114804e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-3.98027543724311e-9
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,0.0
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,-2.700874365757499e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.174529614377103e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,-1.3631824330321522e-9
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,3.1489383900407127e-9
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,1.3041977275153675e-7
CA_S_nuclear_1,AZ_uranium,3,7.415812601999897e7
NM_nuclear_1,AZ_uranium,5,7.010411951415062e7
