Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,7.758549237344235e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7299392548383626e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.6304643546592955e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.1770904317342012e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.744623358877498e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.17647361429167e7
AZ,AZ_conventional_steam_coal_1,1,1,6.42671247246435e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,2.0608576326973587e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.213682860434922e8
AZ,AZ_other_peaker_1,1,1,1.4273077480217717e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,328041.43935987056
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-9.919152397330193e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,219794.55998830893
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.452060328349233e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.3049376860222917e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-1.203921103698941e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,64730.75753967116
NM,NM_conventional_steam_coal_1,5,1,3.321060942946747e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,392112.55352307315
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-6.362657627300993e-11
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7465452303376743e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,3.071685761408413e7
PNW,PNW_nuclear_1,6,1,1.6363153959704933e8
PNW,PNW_other_peaker_1,6,1,6.628407033828688e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,4.6341018296095484e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.6873694051265877e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,106627.16919538933
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,6.890610335306858e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,2.0898076308470618e-11
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,1.394045690000447e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,-1.0283363066085523e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,-5.580512519963397e-12
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-1.7158231309491534e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,1.5484546301880677e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.093155108851855e-11
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,-4.537318080849721e-11
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-4.3528053405703595e-9
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,4.267251189478988e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-4.862346697591411e-12
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,711205.015315784
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,-5.580186226760251e-9
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,3.661169060247432e-13
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0
NM,NM_nuclear_nuclear__large_advanced_0,5,0,-2.515137328588977e-11
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.0087956542195916e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,2.5139997366322357e7
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,-8.782224039649464e-9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,3.469544157123678e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,-2.2236493052285997e-7
CA_S,CA_S_nuclear_1,3,1,2.4404217704744434e8
NM,NM_nuclear_1,5,1,1.2833372481004322e8
