Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,7.603981608406495e7,0.0,7.603981608406495e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.2490854607714158e7,0.0,0.0,0.0,2.2490854607714158e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.4604029937710026e6,0.0,0.0,0.0,3.4604029937710026e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7307755342991203e7,0.0,0.0,1.7307755342991203e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.56551813560815e8,0.0,2.56551813560815e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,6.67176867978034e8,0.0,6.67176867978034e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.5102711114394045e8,0.0,1.5102711114394045e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,5.699647150876155e7,0.0,5.699647150876155e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.2416024708001238e8,0.0,1.2416024708001238e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.2319902392630167e7,0.0,1.2319902392630167e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610456e8,0.0,0.0,0.0,6.382061138610456e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.743021138041811e8,0.0,0.0,0.0,2.743021138041811e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504748e7,0.0,0.0,0.0,3.513566121504748e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930212002e8,0.0,0.0,0.0,8.041707930212002e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.077489805604671e8,0.0,0.0,0.0,5.077489805604671e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797616e7,0.0,0.0,0.0,3.3045669512797616e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498616e6,0.0,0.0,0.0,2.0899917022498616e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446598101183431e8,0.0,0.0,4.446598101183431e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200206e8,0.0,0.0,2.3513271738200206e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9234393462784392e8,0.0,0.0,1.9234393462784392e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.09609385414588e7,0.0,0.0,7.09609385414588e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619618e7,0.0,0.0,3.0685632021619618e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627232e7,2.0814798359627232e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091876e7,8.938198802091876e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755226e7,8.301590358755226e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411157e7,1.5475937741411157e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482843,216257.64529482843
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.121703112478191e8,0.0,0.0,4.121703112478191e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.5703570913203e7,0.0,0.0,8.5703570913203e7
PNW,PNW_nuclear_1,6,1,0.0,7.633274790768139e7,0.0,0.0,7.633274790768139e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8350366069552943e7,0.0,0.0,1.8350366069552943e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.158207311172611e8,0.0,0.0,2.158207311172611e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.192682735381012e8,0.0,0.0,5.192682735381012e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3524359062392235e8,0.0,0.0,1.3524359062392235e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2913088099134594e7,0.0,0.0,2.2913088099134594e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.137296410314948e6,0.0,0.0,8.137296410314948e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,4.556016895697079e8,0.0,4.556016895697079e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,5.526230153799574e8,0.0,0.0,0.0,5.526230153799574e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,5.83980354823858e8,0.0,0.0,0.0,5.83980354823858e8
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,1.3667703149774764e9,0.0,0.0,0.0,1.3667703149774764e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,6.760639847701118e8,0.0,0.0,6.760639847701118e8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,1.0743696861377081e8,1.0743696861377081e8
NM,NM_nuclear_nuclear__large_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,1.1535492901700938e9,0.0,0.0,1.1535492901700938e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,3.208530313917048e8,0.0,0.0,3.208530313917048e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,8.026014398212901e7,0.0,0.0,0.0,8.026014398212901e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,6.917541428868324e7,6.917541428868324e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,1.0283600594658159e7,0.0,1.0283600594658159e7
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,3.0764757957351774e7,0.0,3.0764757957351774e7
CA_N,CA_N_onshore_wind_turbine_1,2,1,4.449749141085456e6,0.0,0.0,0.0,4.449749141085456e6
CA_N,CA_N_solar_photovoltaic_1,2,1,3.830639861084825e7,0.0,0.0,0.0,3.830639861084825e7
CA_S,CA_S_onshore_wind_turbine_1,3,1,2.884309900858785e7,0.0,0.0,0.0,2.884309900858785e7
CA_S,CA_S_solar_photovoltaic_1,3,1,5.690972167287696e7,0.0,0.0,0.0,5.690972167287696e7
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,0.0,1.988501787136905e8,0.0,0.0,1.988501787136905e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,0.0,3.28161312864132e7,0.0,0.0,3.28161312864132e7
