Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,8.150883469980381e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.4380006909318772e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.949741219913902e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.1104861012503724e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.920514478367532e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.449070149868682e7
AZ,AZ_conventional_steam_coal_1,1,1,6.831979688503085e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.073322742126804e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-5.238116411503594e-10
AZ,AZ_natural_gas_steam_turbine_1,1,1,3.2690403011722467e-10
AZ,AZ_nuclear_1,1,1,3.3608260496337837e8
AZ,AZ_other_peaker_1,1,1,2.0520182695624815e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,518985.5240460147
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,5.369177667436145e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-8.36119355908894e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.375815172349075e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,7.080710567319988e6
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,6.164507113081808e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.4699957890453527e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-6.220325824991423e-10
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,2.3221232310140106e-12
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,66055.0818150241
NM,NM_conventional_steam_coal_1,5,1,3.3709984518765606e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,487873.5410122091
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,9.750844513378116e-11
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,2.091286083472368e-12
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7223308636971065e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.1580376797394104e7
PNW,PNW_nuclear_1,6,1,1.6477066972938785e8
PNW,PNW_other_peaker_1,6,1,5.0285029154748805e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.17305450317165e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,6.810610678967644e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-3.0154202670196427e-9
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-6.632467228852339e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,6.646394683668835e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
