Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.0141884578307323e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.992850104223079e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.930687134853602e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.269354055847565e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.1519933061614103e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.4594415013393536e7
AZ,AZ_conventional_steam_coal_1,1,1,250442.66436353416
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.833551133385813e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,169041.92450214125
AZ,AZ_natural_gas_steam_turbine_1,1,1,2.801269837537084e7
AZ,AZ_nuclear_1,1,1,4.525875165725088e8
AZ,AZ_other_peaker_1,1,1,7.380094333738485e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.4274828271396506e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-3.572666537723134e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,4.751584575967068e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,6.584273031917175e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-1.8199290580170058e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.6648949082162358e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.669922780136182e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,195090.93031013265
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-5.684184996388776e-12
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-4.840753478533458e-10
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-4.6357939543321357e-10
NM,NM_conventional_steam_coal_1,5,1,3.378845290504991e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,1.4442104091167174e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,3737.213016532306
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,217.44140362916332
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7625700487049165e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.1306722481549747e7
PNW,PNW_nuclear_1,6,1,1.7684066858824578e8
PNW,PNW_other_peaker_1,6,1,3.278784359252052e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,4.8791586380941486e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,8.907707230959609e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,5.971585313664336e-9
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,7.242517693686552e-12
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,-4.5247255356920876e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,2.6184951412354723e-9
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-7.190111307318478e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,2.561860614843885e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-2.049136703498703e-10
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,1.3753940607581479e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,1.3126778547377459e-8
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,4.159313989912832e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-3.696944265654473e-13
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,2.359937462998256e-10
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,1.5284489883648933e-9
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,1.501694948495375e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,-1.6514019728672504e-9
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,-5.374914553852273e-11
NM,NM_nuclear_nuclear__large_advanced_0,5,0,-1.4998841651531744e-8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,9.465309474436467e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,7.689793998115407e-9
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,9.285540081741509e-10
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,4.046927097348155e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.3074785051066666e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,-5.786429314024919e-9
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,-1.0409652274529902e-10
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,-2.977996993098673e-8
CA_S,CA_S_nuclear_1,3,1,2.949603382346774e8
NM,NM_nuclear_1,5,1,1.2484486273166667e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.45167070382929e7
AZ,AZ_solar_photovoltaic_1,1,1,1.6430104452879328e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,3.982688792836761e7
CA_N,CA_N_solar_photovoltaic_1,2,1,1.9451063813327113e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.1910373625413997e8
CA_S,CA_S_solar_photovoltaic_1,3,1,4.339780558105609e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,4.877524945387403e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.313660965456504e7
NM,NM_onshore_wind_turbine_1,5,1,2.512133725626184e8
NM,NM_solar_photovoltaic_1,5,1,6.281895804115112e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.1526277820506987e8
PNW,PNW_solar_photovoltaic_1,6,1,1.1395845267612365e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.40864181468177e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.3823836568921188e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,1.1831237389194884e9
AZ,AZ_landbasedwind_class3_advanced_1,1,1,6.76516659162675e8
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,1.0809254799021986e8
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0
