Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.0880081984779313e7
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.928851485446935e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,137095.41984515917
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,1.4395102072280898e-7
AZ_nuclear_1,AZ_uranium,1,1.0854385573699355e8
AZ_other_peaker_1,AZ_naturalgas,1,106587.7058001877
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.170255762607646e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,4.144638370892045e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-4.1702078403432135e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,2.915500443152668e8
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.15878869979658e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.461083895163717e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,-2.588481121636376e-12
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-4.75233848971714e-11
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-1.4567994445055126e-11
NM_conventional_steam_coal_1,NM_coal,5,3.2415115390793994e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,3.3737998112489834e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,0.0
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,-6.896360511226316e-12
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.874965220642018e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.3321022667921435e7
PNW_nuclear_1,PNW_uranium,6,7.499371506895697e7
PNW_other_peaker_1,PNW_naturalgas,6,3.095697533449044e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.795581847937942e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.9422223331888944e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-1.7524720793257339e-10
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-6.784266817943993e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-1.5842699342881256e-12
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,-6.411329016892912e-11
