Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.6991081843518984e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.1711702185384405e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.1981262903372051e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,6.931738424344358e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,3.0602400545917806e-11
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-1.4641865527664786e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,2.1941733157137558e8
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-3.2387474725808156e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.174328840863591e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,7.147806980727835e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-1.7357767303240384e-12
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-1.2148511846784722e-11
NM_conventional_steam_coal_1,NM_coal,5,3.2421871498489458e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,7.728227841856865e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,1.3059024890286051e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.757944565768732e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.265968562047461e7
PNW_nuclear_1,PNW_uranium,6,7.418650754892923e7
PNW_other_peaker_1,PNW_naturalgas,6,3.0928227250759685e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.797607250796771e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.3793690721516868e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,2.5727665615704607e-9
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,1.8683344962612737e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,2.370595836812709e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-1.1065861458551102e-6
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,6.37510221557542e-9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,7.7440399102525e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,9.615058888871368e-8
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,-1.0064877545172387e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,6.252138216143189e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,6.66140947101568e-11
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,5.59741433022331e-9
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,3.806005942802741e-8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,3.8113098375529465e-10
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,-2.9260368879447876e-10
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,-7.408514842869142e-12
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,1.4821480860300596e-7
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,-2.3328149317032e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,-1.1115318420161979e-9
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,2.0001595475248127e-9
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,-1.2823499286440666e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.506865266503932e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,-1.883693102791035e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,1.3040811030583004e6
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,1.1530502978389757e-9
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,2.8581992625028415e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,-4.4768873652044165e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-4.768993462477694e-8
CA_S_nuclear_1,AZ_uranium,3,7.048960343859589e7
NM_nuclear_1,AZ_uranium,5,5.963005252771746e7
