Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.20504596651036e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.945191572832154e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,5.896041055443742e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6097040241486487e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3224397780118508e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.932800864080138e7
AZ,AZ_conventional_steam_coal_1,1,1,7.928306211941208e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,3.6396259392521536e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.8372575906786394e8
AZ,AZ_other_peaker_1,1,1,-1.517381657064507e-8
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,917068.2053679926
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,26997.14073061474
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,609400.1880042859
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.988592811112095e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.2044839117183657e7
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,6433.6472574286
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,48511.750573082216
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,71895.30036836446
NM,NM_conventional_steam_coal_1,5,1,4.876311557803119e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,394801.4603705509
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-1.1953232466705004e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7544433510523358e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.83782757098639e7
PNW,PNW_nuclear_1,6,1,2.1124319718320754e8
PNW,PNW_other_peaker_1,6,1,4.57274556696987e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.812943826018542e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,5.053200735675745e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.5399980739506989e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-8.498305818129282e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.3323321701219208e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,-1.373258804535436e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.1609556505281496e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,4.469040925245339e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-4.610973682384594e-12
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,2.8950611037947086e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,370350.9878987203
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,-1.5513713505453786e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,-2.397824264666636e-12
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,5.1537629324110055e-11
NM,NM_nuclear_nuclear__large_conservative_0,5,0,1.6254447997543083e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.3343421368543587e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,1.681776890736311e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.694759029623602e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,-5.216219894193248e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,9.463482037383957e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,-1.1295150449752761e-7
CA_S,CA_S_nuclear_1,3,1,5.1833078277820075e8
NM,NM_nuclear_1,5,1,1.645362134086659e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.768631400801106e7
AZ,AZ_solar_photovoltaic_1,1,1,2.5495106814465678e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,8.427200983295664e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.9780353925415945e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,2.438911669104256e8
CA_S,CA_S_solar_photovoltaic_1,3,1,7.182350479492066e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,7.162212054669251e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,1.3002150580619846e8
NM,NM_onshore_wind_turbine_1,5,1,3.393977709274667e8
NM,NM_solar_photovoltaic_1,5,1,9.702220714862414e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.3364835252254103e8
PNW,PNW_solar_photovoltaic_1,6,1,1.7794419045897868e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,4.0270547661145157e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,3.828693641816822e8
AZ,AZ_landbasedwind_class3_conservative_0,1,0,0.0
AZ,AZ_landbasedwind_class3_conservative_1,1,1,0.0
AZ,AZ_landbasedwind_class3_conservative_2,1,2,0.0
AZ,AZ_landbasedwind_class3_conservative_3,1,3,0.0
AZ,AZ_landbasedwind_class3_conservative_4,1,4,0.0
AZ,AZ_landbasedwind_class3_conservative_5,1,5,0.0
AZ,AZ_landbasedwind_class3_conservative_6,1,6,0.0
AZ,AZ_landbasedwind_class3_conservative_7,1,7,0.0
AZ,AZ_landbasedwind_class3_conservative_8,1,8,0.0
AZ,AZ_landbasedwind_class3_conservative_9,1,9,0.0
AZ,AZ_utilitypv_class1_conservative_1,1,1,2.4749604301783702e8
AZ,AZ_utilitypv_class1_conservative_2,1,2,0.0
AZ,AZ_utilitypv_class1_conservative_3,1,3,0.0
AZ,AZ_utilitypv_class1_conservative_4,1,4,0.0
AZ,AZ_utilitypv_class1_conservative_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_0,2,0,6.951333190151314e8
CA_N,CA_N_landbasedwind_class3_conservative_1,2,1,3.0084906222874236e8
CA_N,CA_N_landbasedwind_class3_conservative_2,2,2,6.397092225826341e8
CA_N,CA_N_landbasedwind_class3_conservative_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_conservative_4,2,4,5.362792329249434e8
CA_N,CA_N_landbasedwind_class3_conservative_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_6,2,6,5.970065748961784e8
CA_N,CA_N_landbasedwind_class3_conservative_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_conservative_8,2,8,5.354413941227088e8
CA_N,CA_N_landbasedwind_class3_conservative_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_conservative_1,2,1,1.3650538512883935e9
CA_N,CA_N_utilitypv_class1_conservative_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_conservative_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_conservative_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_conservative_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_conservative_0,3,0,1.4171208903982556e8
CA_S,CA_S_landbasedwind_class3_conservative_1,3,1,3.5919174666453384e7
CA_S,CA_S_landbasedwind_class3_conservative_2,3,2,7.572797410907026e7
CA_S,CA_S_landbasedwind_class3_conservative_3,3,3,5.853456049792147e7
CA_S,CA_S_landbasedwind_class3_conservative_4,3,4,4.097469134012766e7
CA_S,CA_S_landbasedwind_class3_conservative_5,3,5,5.188196465205438e7
CA_S,CA_S_landbasedwind_class3_conservative_6,3,6,7.25562547080598e7
CA_S,CA_S_landbasedwind_class3_conservative_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_conservative_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_conservative_9,3,9,3.194433232869253e7
CA_S,CA_S_utilitypv_class1_conservative_1,3,1,0.0
CA_S,CA_S_utilitypv_class1_conservative_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_conservative_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_conservative_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_conservative_5,3,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_0,4,0,1.581080409579167e9
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_1,4,1,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_2,4,2,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_3,4,3,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_4,4,4,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_5,4,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_6,4,6,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_7,4,7,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_8,4,8,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_9,4,9,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_1,4,1,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_2,4,2,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_3,4,3,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_4,4,4,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_5,4,5,0.0
NM,NM_landbasedwind_class3_conservative_0,5,0,2.1289045597175208e8
NM,NM_landbasedwind_class3_conservative_1,5,1,0.0
