Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,4.9191916730973564e7,0.0,4.9191916730973564e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,7.257887536476682e7,0.0,0.0,0.0,7.257887536476682e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.112037659838277e7,0.0,0.0,0.0,1.112037659838277e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.782171244372393e7,0.0,0.0,1.782171244372393e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.0715843151544756e8,0.0,2.0715843151544756e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.387267062953571e8,0.0,5.387267062953571e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.2195017851032063e8,0.0,1.2195017851032063e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.602306051081976e7,0.0,4.602306051081976e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0025593537879524e8,0.0,1.0025593537879524e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,9.947977450082183e6,0.0,9.947977450082183e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610452e8,0.0,0.0,0.0,6.382061138610452e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.7430211380418086e8,0.0,0.0,0.0,2.7430211380418086e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.5135661215047464e7,0.0,0.0,0.0,3.5135661215047464e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211997e8,0.0,0.0,0.0,8.041707930211997e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.0774898056046677e8,0.0,0.0,0.0,5.0774898056046677e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.304566951279761e7,0.0,0.0,0.0,3.304566951279761e7
CA_S,CA_S_other_peaker_1,3,1,2.08999170224986e6,0.0,0.0,0.0,2.08999170224986e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.4457539612287194e8,0.0,0.0,4.4457539612287194e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.350880799047924e8,0.0,0.0,2.350880799047924e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.923074201517048e8,0.0,0.0,1.923074201517048e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.094746735245462e7,0.0,0.0,7.094746735245462e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0679806676617526e7,0.0,0.0,3.0679806676617526e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627225e7,2.0814798359627225e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091873e7,8.938198802091873e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755222e7,8.301590358755222e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.547593774141115e7,1.547593774141115e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482834,216257.64529482834
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.120920650425285e8,0.0,0.0,4.120920650425285e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.568730099025895e7,0.0,0.0,8.568730099025895e7
PNW,PNW_nuclear_1,6,1,0.0,7.63182569370797e7,0.0,0.0,7.63182569370797e7
PNW,PNW_other_peaker_1,6,1,0.0,1.834688244525625e7,0.0,0.0,1.834688244525625e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.15779759817844e8,0.0,0.0,2.15779759817844e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.191696959093312e8,0.0,0.0,5.191696959093312e8
