Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,6.171995576856778e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,2.4787537571166298e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,-1.3534556170010806e-8
AZ_nuclear_1,AZ_uranium,1,1.2605025923999749e8
AZ_other_peaker_1,AZ_naturalgas,1,-7.496026280153144e-9
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.2475463342663755e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,0.0
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,0.0
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,36405.897933318374
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,833687.3183630146
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.457250134837955e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.211583592456505e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,50339.96334176428
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,102503.56948941931
NM_conventional_steam_coal_1,NM_coal,5,4.248128857903057e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,607636.9073922171
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,1.5035061551316175e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8759900340226573e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.4424963260212243e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000075e7
PNW_other_peaker_1,PNW_naturalgas,6,6.145049132651421e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.972590352454032e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,8.273853494303195e7
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,0.0
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-8.417778230267457e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
