Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.80394830973385e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.9732100179612353e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.898292305633381e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.2558685612489733e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.14945344674831e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.451308778863134e7
AZ,AZ_conventional_steam_coal_1,1,1,2.734086030920471e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,6.729480498256372e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.9701926463565624e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.176622536944115e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,5.1791575027875206e-11
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,1.455829788674929e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,7.235028233987157e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-4.448587976179637e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.5616963965845235e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.542841409156424e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,97619.80524516049
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-3.3790114049160443e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-3.184022738679499e-8
NM,NM_conventional_steam_coal_1,5,1,3.442563702085189e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,5.904817885168194e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,511.24278011014667
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,60.31939827620434
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.4686802585169506e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.1380969729414415e7
PNW,PNW_nuclear_1,6,1,1.7576128237523493e8
PNW,PNW_other_peaker_1,6,1,2.4434393622890986e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.052001241546966e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,8.633432382450114e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-5.992270224093316e-9
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,2.9624251851751994e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,-3.954381043282399e-6
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,-5.490678832167237e-9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,7.2585644704088105e-9
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-1.6294408578535515e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,1.2156199528907974e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,2.7925473190908857e-10
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,-1.7511097548531711e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,9.074419778282807e-9
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,3.4495260441163526e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,6.303762737940224e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,-1.0136186859948322e-10
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,-3.2684239791666678e-9
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,1.1019762174477924e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,-3.957009176018838e-10
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,-1.3287255845672093e-11
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,4.880959303850611e-10
NM,NM_nuclear_nuclear__large_advanced_0,5,0,1.0741902915264725e-7
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,9.409293836712012e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,-1.547231216036987e-10
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,3.137932814601169e6
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,7.442883308990753e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.1985949968735783e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,-4.687365854034286e-10
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,-1.1696848809942445e-9
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,-4.2408468840952656e-8
CA_S,CA_S_nuclear_1,3,1,2.893849746569643e8
NM,NM_nuclear_1,5,1,1.2124619088018388e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.19896213525155e7
AZ,AZ_solar_photovoltaic_1,1,1,1.6566700095687866e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,4.164221812604526e7
CA_N,CA_N_solar_photovoltaic_1,2,1,1.9679848213729045e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.2226481881300402e8
CA_S,CA_S_solar_photovoltaic_1,3,1,4.4691777425422144e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,4.8746627744014984e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.49202211936292e7
NM,NM_onshore_wind_turbine_1,5,1,2.347911672863125e8
NM,NM_solar_photovoltaic_1,5,1,6.4208909519667566e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.1288441070592648e8
PNW,PNW_solar_photovoltaic_1,6,1,1.1581253270985897e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.3757650775908045e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.4197773234492818e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,1.1014099580781865e9
AZ,AZ_landbasedwind_class3_advanced_1,1,1,3.461946592389635e8
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,1.1813845664556982e8
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,6.281628010067817e8
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,0.0
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,1.019171049154951e7
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,0.0
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,0.0
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,0.0
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,1.1453835429281545e9
CA_N,CA_N_utilitypv_class1_advanced_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_advanced_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_advanced_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_advanced_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_0,3,0,1.0613344473677164e8
CA_S,CA_S_landbasedwind_class3_advanced_1,3,1,3.489871391064048e7
CA_S,CA_S_landbasedwind_class3_advanced_2,3,2,5.798786859120924e7
CA_S,CA_S_landbasedwind_class3_advanced_3,3,3,4.631395507148177e7
CA_S,CA_S_landbasedwind_class3_advanced_4,3,4,0.0
CA_S,CA_S_landbasedwind_class3_advanced_5,3,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_6,3,6,0.0
CA_S,CA_S_landbasedwind_class3_advanced_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_advanced_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_advanced_9,3,9,0.0
CA_S,CA_S_utilitypv_class1_advanced_1,3,1,0.0
CA_S,CA_S_utilitypv_class1_advanced_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_advanced_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_advanced_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_advanced_5,3,5,0.0
