Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.9121591343764192e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.24397409031233e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2151142840681091e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.541335430656574e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,3.729900371191824e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-4.5053014764562244e-8
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,6.800573202262919e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.0729464563718507e-7
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.157402466629601e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.587906432090042e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,186945.4556533254
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,4.547419452803426e-12
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-3.8565173911462945e-12
NM_conventional_steam_coal_1,NM_coal,5,3.291947127133767e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,9.092796582744157e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,0.0
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,32.352548571435484
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
