Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,8.670863156818593e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.8574312787091133e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.8361620507715706e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6059219845192736e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.334205293514397e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.081616326458571e7
AZ,AZ_conventional_steam_coal_1,1,1,7.326505236057758e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,2.874591204048723e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-3.982906865963388e-9
AZ,AZ_natural_gas_steam_turbine_1,1,1,-6.605823510933817e-12
AZ,AZ_nuclear_1,1,1,3.588885301933192e8
AZ,AZ_other_peaker_1,1,1,5.437961283751237e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.2926970811443545e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-1.8700488780854275e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,8.012608757538982e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,3.988216425011978e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.1401947211435702e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.4221434297334414e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.492592649737215e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,896548.0371972967
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,4.431983995214199e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-2.5843749447199425e-9
NM,NM_conventional_steam_coal_1,5,1,3.9243311933489494e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,5.454564088440406e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-2.135099546638968e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.746014739105725e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.5730331851037538e7
PNW,PNW_nuclear_1,6,1,2.1362612778795466e8
PNW,PNW_other_peaker_1,6,1,3.6822264198159254e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.957132305522091e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.950759570861421e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,148450.43810215275
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,5787.010387015824
UT_NV,UT_NV_other_peaker_1,7,1,6050.831038090424
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,6.58047497725364e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,3.3884033348476634e-13
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,-3.0009777381403884e-9
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,-1.8202622712779238e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,2.5617546436842584e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,-6.701678872109838e-12
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,8.963807577153776e-9
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,2.2453856335994678e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-1.052473999497053e-6
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,-5.760034760788046e-11
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-8.375959671522574e-9
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,3.481982892195494e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,1.5462633886418172e-9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,4.611098664911754e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,-4.600215181585178e-9
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,-3.1082429516496175e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,6.440879465083437e-10
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,2.972352049388317e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,-1.3638617613767396e-9
NM,NM_nuclear_nuclear__large_advanced_0,5,0,6.1857290664217566e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.2894317204301636e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,4.857807453036726e-9
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,4.935714793829961e7
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,6.976594238273072e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.2689413693729722e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,1.4439041115099817e-9
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,-3.5343440355637525e-8
CA_S,CA_S_nuclear_1,3,1,2.811566074534309e8
