Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,2.0558425117907983e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.359586358671293e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.198235984398692e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.032037114808269e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-9.262867029688476e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-2.9293732950463894e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,1.7758000761252266e8
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-1.4166802348946866e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.195645908578128e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.948492364089515e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,9.439158228966941e-12
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-1.58585604219752e-8
NM_conventional_steam_coal_1,NM_coal,5,3.2439399220579486e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,8.292964312408073e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,1.6745673292462017e-11
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8351007211194727e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.33086055701348e7
PNW_nuclear_1,PNW_uranium,6,7.419231228857215e7
PNW_other_peaker_1,PNW_naturalgas,6,3.367117528903959e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.7984003121392155e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.1682453275292334e8
