Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.790988812371323e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.1960107621235475e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.2656664487114746e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.2753162387901576e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.2325931899378002e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.786886561516696e7
AZ,AZ_conventional_steam_coal_1,1,1,3.726341086622802e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,3.640573490281673e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.906192484222803e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.107705435753814e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-1.4127855798627668e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-1.1268442459080121e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,1.0395811631610852e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-1.8458975978604958e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.723913060614344e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.795410166053705e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,5.3503183776529266e-12
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-4.03005806265953e-9
NM,NM_conventional_steam_coal_1,5,1,3.463417261872293e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,5.603103551041849e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,1.2940832318865046e-11
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.6336398374750248e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.4690529290713124e7
PNW,PNW_nuclear_1,6,1,1.8633465801278117e8
PNW,PNW_other_peaker_1,6,1,3.5561082814686853e6
