Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,2.3698901363880244e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,6.991776169363877e7
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999758e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.9295835160984604e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,2.4476610728518026e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,5.828333087265492e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,9.221937051628564e-9
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,580542.4262894045
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.41258805077208e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.2493733595863022e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,1.1100202922026764e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,146717.3852257996
NM_conventional_steam_coal_1,NM_coal,5,4.113068379877254e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.2160905019065996e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,3.4163114090038756e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,8.638409911197546e-12
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8718705269929102e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.9740774602035075e7
PNW_nuclear_1,PNW_uranium,6,7.90992522000007e7
PNW_other_peaker_1,PNW_naturalgas,6,1.0755459014214834e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.089866984709328e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,4.3196334793279433e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,177994.69295613232
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,7.777664276696429e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,-2.7906818494167445e-9
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,1.7565450410712588e8
