Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,8.077219530437195e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.1093383265189376e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.159309925064507e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.282278606190655e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.2125226268328753e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.655504930516009e7
AZ,AZ_conventional_steam_coal_1,1,1,6.670750890571173e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.2876979900296724e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-4.052869851380789e-11
AZ,AZ_natural_gas_steam_turbine_1,1,1,-1.8048498857498666e-12
AZ,AZ_nuclear_1,1,1,3.2523853639029783e8
AZ,AZ_other_peaker_1,1,1,6.271418961503754e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.9877430764060175e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-2.4671597934169633e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-1.7268701484128614e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,9.971755415315796e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.2052242211115245e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.490237466715183e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,6.030628860607151e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-6.896461875890406e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-1.954001557764487e-12
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-1.1855981466703013e-11
NM,NM_conventional_steam_coal_1,5,1,3.2666408994087294e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,4.818815806126316e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,7.664834293855812e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,59.11112224770632
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.2905212400078306e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.2483966575781703e7
PNW,PNW_nuclear_1,6,1,1.8276398533370987e8
PNW,PNW_other_peaker_1,6,1,3.4006562419085978e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.477648206549561e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.2899772529882246e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,6403.5990594956265
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0
UT_NV,UT_NV_other_peaker_1,7,1,-7.484889013474457e-12
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,4.627560061631472e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,-4.009308725705703e-11
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-1.1766062148166944e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,9.095265097413644e-9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,6.835126721681452e-10
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-3.158069012524413e-9
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,3.3758069434186656e-8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.666743541985201e-9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,2.384391717831974e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-5.846499503364074e-9
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,-1.863417675792805e-8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,2.5504916749794335e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,-8.143702838595311e-11
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,-1.0546227494745805e-8
