Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,4.813322051609716e7,0.0,4.813322051609716e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.1168102122546844e7,0.0,0.0,0.0,6.1168102122546844e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,9.851386670782557e6,0.0,0.0,0.0,9.851386670782557e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7206252085280523e7,0.0,0.0,1.7206252085280523e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.3540711832031587e8,0.0,1.3540711832031587e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,3.622265461219932e8,0.0,3.622265461219932e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.3001941556498508e8,0.0,1.3001941556498508e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,3.008253129965856e7,0.0,3.008253129965856e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,6.553132887153652e7,0.0,6.553132887153652e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,6.502399877123347e6,0.0,6.502399877123347e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610458e8,0.0,0.0,0.0,6.382061138610458e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.7430211380418116e8,0.0,0.0,0.0,2.7430211380418116e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504749e7,0.0,0.0,0.0,3.513566121504749e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930212003e8,0.0,0.0,0.0,8.041707930212003e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.0774898056046724e8,0.0,0.0,0.0,5.0774898056046724e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797624e7,0.0,0.0,0.0,3.3045669512797624e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498618e6,0.0,0.0,0.0,2.0899917022498618e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.4454619097007877e8,0.0,0.0,4.4454619097007877e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.350726364426635e8,0.0,0.0,2.350726364426635e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.922947870468642e8,0.0,0.0,1.922947870468642e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.09428066545339e7,0.0,0.0,7.09428066545339e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0677791251451243e7,0.0,0.0,3.0677791251451243e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627232e7,2.0814798359627232e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091876e7,8.938198802091876e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755226e7,8.301590358755226e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411157e7,1.5475937741411157e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482846,216257.64529482846
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.1206499379245615e8,0.0,0.0,4.1206499379245615e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.568167199967676e7,0.0,0.0,8.568167199967676e7
PNW,PNW_nuclear_1,6,1,0.0,7.631324341997057e7,0.0,0.0,7.631324341997057e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8345677197485536e7,0.0,0.0,1.8345677197485536e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1576558476247633e8,0.0,0.0,2.1576558476247633e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.191355904900326e8,0.0,0.0,5.191355904900326e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.352090332809261e8,0.0,0.0,1.352090332809261e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2907233363683604e7,0.0,0.0,2.2907233363683604e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.135217174309635e6,0.0,0.0,8.135217174309635e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,3.219710367229324e7,0.0,3.219710367229324e7
