Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,7.569071083152936e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7330230612209293e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.635756433097058e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.1732505104403631e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.721965504974399e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.18672501289534e7
AZ,AZ_conventional_steam_coal_1,1,1,6.277538338749888e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.8934195630658117e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,-1.0615598393970355e-8
AZ,AZ_nuclear_1,1,1,3.1531812482497585e8
AZ,AZ_other_peaker_1,1,1,8.172301811271504e-11
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,327756.8232344654
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.5436483043846148e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,214128.0655838723
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.420313670967573e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.2889039983854822e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,8.275625326544026e-12
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,71459.70902762565
NM,NM_conventional_steam_coal_1,5,1,3.107123840506504e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,365082.69879893307
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7438695831744108e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,3.0913796394260697e7
PNW,PNW_nuclear_1,6,1,1.6347227098916587e8
PNW,PNW_other_peaker_1,6,1,6.629222068869689e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,4.6019323181960046e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.8709168557709664e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,133776.60033809696
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,1.2462219778442873e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,5.991882604185369e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,-1.2348856815900667e-11
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,5.223196360755623e-9
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,3.522940730421376e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,6.287353482667736e-12
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,2.219949185071152e-8
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,1.5825997114228961e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-5.231264540861256e-11
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,-2.5873700370288962e-11
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-8.129889976423283e-9
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,4.221654608986786e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,-1.913078497095094e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,735946.020124047
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,-1.6966582927081033e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,-2.1531962887677327e-12
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,1.6432622926509178e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,1.7550412596174396e-10
NM,NM_nuclear_nuclear__large_advanced_0,5,0,1.9008551874752973e-7
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.026941429012405e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,-8.396436643127984e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,8.8963551838848e6
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,1.9741383047074887e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,2.9673377153929454e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,1.1250479523728415e-11
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,6.273615673041778e-8
CA_S,CA_S_nuclear_1,3,1,2.4404546757507908e8
NM,NM_nuclear_1,5,1,1.277047446819658e8
AZ,AZ_onshore_wind_turbine_1,1,1,6.010233996765789e7
AZ,AZ_solar_photovoltaic_1,1,1,1.6922479802121386e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,3.1680738681026448e7
CA_N,CA_N_solar_photovoltaic_1,2,1,1.7723212497799894e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.0085798334008513e8
CA_S,CA_S_solar_photovoltaic_1,3,1,3.937635922707256e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,5.478867659191217e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.66310758798001e7
NM,NM_onshore_wind_turbine_1,5,1,2.69078052145333e8
NM,NM_solar_photovoltaic_1,5,1,6.7073006307497226e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.0174125340464891e8
PNW,PNW_solar_photovoltaic_1,6,1,1.1647257855748887e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.232479054808097e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.5906233363115403e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,3.500979810217672e8
AZ,AZ_landbasedwind_class3_advanced_1,1,1,0.0
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,3.532938195054974e8
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,3.3826664860868704e8
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,1.4072832719180176e8
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,2.352623608933692e8
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,0.0
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,0.0
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,0.0
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,4.493169083738602e8
CA_N,CA_N_utilitypv_class1_advanced_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_advanced_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_advanced_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_advanced_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_0,3,0,6.3780522185793e7
CA_S,CA_S_landbasedwind_class3_advanced_1,3,1,1.6606765889697893e7
CA_S,CA_S_landbasedwind_class3_advanced_2,3,2,3.6335340496688984e7
CA_S,CA_S_landbasedwind_class3_advanced_3,3,3,2.6503929933521777e7
CA_S,CA_S_landbasedwind_class3_advanced_4,3,4,0.0
CA_S,CA_S_landbasedwind_class3_advanced_5,3,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_6,3,6,1.1782465752884604e7
CA_S,CA_S_landbasedwind_class3_advanced_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_advanced_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_advanced_9,3,9,0.0
CA_S,CA_S_utilitypv_class1_advanced_1,3,1,0.0
CA_S,CA_S_utilitypv_class1_advanced_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_advanced_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_advanced_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_advanced_5,3,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_0,4,0,1.3351942801928258e9
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_1,4,1,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_2,4,2,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_3,4,3,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_4,4,4,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_5,4,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_6,4,6,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_7,4,7,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_8,4,8,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_9,4,9,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_1,4,1,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_2,4,2,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_3,4,3,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_4,4,4,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_5,4,5,0.0
NM,NM_landbasedwind_class3_advanced_0,5,0,1.6500075216950017e8
NM,NM_landbasedwind_class3_advanced_1,5,1,0.0
NM,NM_landbasedwind_class3_advanced_2,5,2,0.0
NM,NM_landbasedwind_class3_advanced_3,5,3,0.0
NM,NM_landbasedwind_class3_advanced_4,5,4,0.0
NM,NM_landbasedwind_class3_advanced_5,5,5,0.0
NM,NM_landbasedwind_class3_advanced_6,5,6,0.0
NM,NM_landbasedwind_class3_advanced_7,5,7,0.0
NM,NM_landbasedwind_class3_advanced_8,5,8,0.0
NM,NM_landbasedwind_class3_advanced_9,5,9,0.0
NM,NM_utilitypv_class1_advanced_1,5,1,2.6980212690552972e7
NM,NM_utilitypv_class1_advanced_2,5,2,0.0
NM,NM_utilitypv_class1_advanced_3,5,3,0.0
NM,NM_utilitypv_class1_advanced_4,5,4,0.0
NM,NM_utilitypv_class1_advanced_5,5,5,0.0
PNW,PNW_landbasedwind_class3_advanced_0,6,0,1.307464794520802e9
PNW,PNW_landbasedwind_class3_advanced_1,6,1,1.2216193921653101e8
PNW,PNW_landbasedwind_class3_advanced_2,6,2,0.0
PNW,PNW_landbasedwind_class3_advanced_3,6,3,0.0
PNW,PNW_landbasedwind_class3_advanced_4,6,4,0.0
PNW,PNW_landbasedwind_class3_advanced_5,6,5,0.0
PNW,PNW_landbasedwind_class3_advanced_6,6,6,0.0
PNW,PNW_landbasedwind_class3_advanced_7,6,7,0.0
PNW,PNW_landbasedwind_class3_advanced_8,6,8,0.0
PNW,PNW_landbasedwind_class3_advanced_9,6,9,0.0
PNW,PNW_utilitypv_class1_advanced_1,6,1,1.921529274053053e8
PNW,PNW_utilitypv_class1_advanced_2,6,2,0.0
PNW,PNW_utilitypv_class1_advanced_3,6,3,0.0
PNW,PNW_utilitypv_class1_advanced_4,6,4,0.0
PNW,PNW_utilitypv_class1_advanced_5,6,5,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_0,7,0,5.0687971878975993e8
UT_NV,UT_NV_landbasedwind_class3_advanced_1,7,1,1.1401361692649982e9
UT_NV,UT_NV_landbasedwind_class3_advanced_2,7,2,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_3,7,3,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_4,7,4,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_5,7,5,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_6,7,6,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_7,7,7,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_8,7,8,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_9,7,9,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_1,7,1,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_2,7,2,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_3,7,3,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_4,7,4,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_5,7,5,0.0
AZ,AZ_Deep_5_5_257_c171,1,0,0.0
AZ,AZ_Deep_6_5_283_c176,1,0,0.0
AZ,AZ_Deep_3_5_200_c161,1,0,0.0
AZ,AZ_Deep_6_5_273_c177,1,0,0.0
AZ,AZ_Deep_5_5_238_c172,1,0,0.0
AZ,AZ_Deep_6_5_263_c178,1,0,0.0
AZ,AZ_batteries_1,1,1,1.7269579847473556e8
AZ,AZ_hydroelectric_pumped_storage_1,1,1,6.441120934879157e6
CA_N,CA_N_batteries_1,2,1,2.1444758727820538e7
CA_N,CA_N_hydroelectric_pumped_storage_1,2,1,2.3286484016940618e8
CA_S,CA_S_batteries_1,3,1,1.3352067573402506e8
