Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,3.17658078517409e6,0.0,3.17658078517409e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,5.325512270300607e6,0.0,0.0,0.0,5.325512270300607e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,688855.3321195645,0.0,0.0,0.0,688855.3321195645
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,1.1517792079427522e7,0.0,0.0,1.1517792079427522e7
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,8.446675084543751e7,0.0,0.0,8.446675084543751e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.5932042804434597e7,0.0,0.0,1.5932042804434597e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,5.4481532357103705e7,0.0,5.4481532357103705e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,1.4586329155246913e8,0.0,1.4586329155246913e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,3.3018698043111775e7,0.0,3.3018698043111775e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,1.2461002981623463e7,0.0,1.2461002981623463e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,2.7144859464244366e7,0.0,2.7144859464244366e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,2.693470953272531e6,0.0,2.693470953272531e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.1566939955409768e8,0.0,0.0,0.0,2.1566939955409768e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,9.269508846079135e7,0.0,0.0,0.0,9.269508846079135e7
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.1873416428654507e7,0.0,0.0,0.0,1.1873416428654507e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,2.717539495517684e8,0.0,0.0,0.0,2.717539495517684e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.7158393720045665e8,0.0,0.0,0.0,1.7158393720045665e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.116714419824555e7,0.0,0.0,0.0,1.116714419824555e7
CA_S,CA_S_other_peaker_1,3,1,706272.2304089578,0.0,0.0,0.0,706272.2304089578
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.3359802236755735e8,0.0,0.0,4.3359802236755735e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.2928332835749602e8,0.0,0.0,2.2928332835749602e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.875590007714697e8,0.0,0.0,1.875590007714697e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,6.919564556269096e7,0.0,0.0,6.919564556269096e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,2.9922266543791674e7,0.0,0.0,2.9922266543791674e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.1004597820832381e7,1.1004597820832381e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,4.725545804491201e7,4.725545804491201e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,4.388976611399511e7,4.388976611399511e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,8.18198993821628e6,8.18198993821628e6
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,114333.48385280394,114333.48385280394
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.019167637122656e8,0.0,0.0,4.019167637122656e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.357152594454724e7,0.0,0.0,8.357152594454724e7
PNW,PNW_nuclear_1,6,1,0.0,7.443382060061426e7,0.0,0.0,7.443382060061426e7
PNW,PNW_other_peaker_1,6,1,0.0,1.7893864604856625e7,0.0,0.0,1.7893864604856625e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1045176575202352e8,0.0,0.0,2.1045176575202352e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.063504534498261e8,0.0,0.0,5.063504534498261e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3187914018317346e8,0.0,0.0,1.3187914018317346e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2343079945710022e7,0.0,0.0,2.2343079945710022e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,7.9348651500394195e6,0.0,0.0,7.9348651500394195e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,2.397838115815887e7,0.0,0.0,0.0,2.397838115815887e7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,3.7900243999829596e8,0.0,0.0,0.0,3.7900243999829596e8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,1.1123215003344741e8,0.0,0.0,1.1123215003344741e8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_nuclear_nuclear__large_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,8.941623883413382e8,0.0,0.0,8.941623883413382e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,7.556849799020993e8,0.0,0.0,7.556849799020993e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,2.712236170228847e7,0.0,0.0,0.0,2.712236170228847e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,3.657242314741566e7,3.657242314741566e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,2.4892648032489624e6,0.0,2.4892648032489624e6
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,1.4126413172223436e7,0.0,1.4126413172223436e7
CA_N,CA_N_onshore_wind_turbine_1,2,1,1.9957632207142606e6,0.0,0.0,0.0,1.9957632207142606e6
CA_N,CA_N_solar_photovoltaic_1,2,1,2.823862321172398e7,0.0,0.0,0.0,2.823862321172398e7
CA_S,CA_S_onshore_wind_turbine_1,3,1,9.701730829869416e6,0.0,0.0,0.0,9.701730829869416e6
CA_S,CA_S_solar_photovoltaic_1,3,1,3.5117870030074865e7,0.0,0.0,0.0,3.5117870030074865e7
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,0.0,2.789154140202335e8,0.0,0.0,2.789154140202335e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,0.0,1.3018227832806284e7,0.0,0.0,1.3018227832806284e7
NM,NM_onshore_wind_turbine_1,5,1,0.0,0.0,0.0,9.099237410808079e7,9.099237410808079e7
NM,NM_solar_photovoltaic_1,5,1,0.0,0.0,0.0,8.68211945762297e6,8.68211945762297e6
PNW,PNW_onshore_wind_turbine_1,6,1,0.0,3.910903480935182e7,0.0,0.0,3.910903480935182e7
PNW,PNW_solar_photovoltaic_1,6,1,0.0,3.373535970972467e7,0.0,0.0,3.373535970972467e7
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,0.0,1.1965834616813017e6,0.0,0.0,1.1965834616813017e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,0.0,4.231603158701777e7,0.0,0.0,4.231603158701777e7
AZ,AZ_landbasedwind_class3_advanced_0,1,0,0.0,0.0,5.262453486977976e7,0.0,5.262453486977976e7
AZ,AZ_landbasedwind_class3_advanced_1,1,1,0.0,0.0,2.729002812868974e7,0.0,2.729002812868974e7
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,0.0,0.0,8.036892144062075e6,0.0,8.036892144062075e6
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,4.867691302554671e7,0.0,0.0,0.0,4.867691302554671e7
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,1.8831332881761986e8,0.0,0.0,0.0,1.8831332881761986e8
CA_N,CA_N_utilitypv_class1_advanced_2,2,2,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_advanced_3,2,3,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_advanced_4,2,4,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_advanced_5,2,5,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_advanced_0,3,0,1.4025358236836717e7,0.0,0.0,0.0,1.4025358236836717e7
CA_S,CA_S_landbasedwind_class3_advanced_1,3,1,3.5092452229936556e6,0.0,0.0,0.0,3.5092452229936556e6
CA_S,CA_S_landbasedwind_class3_advanced_2,3,2,7.392134512615816e6,0.0,0.0,0.0,7.392134512615816e6
CA_S,CA_S_landbasedwind_class3_advanced_3,3,3,6.147218360904822e6,0.0,0.0,0.0,6.147218360904822e6
CA_S,CA_S_landbasedwind_class3_advanced_4,3,4,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_advanced_5,3,5,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_advanced_6,3,6,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_advanced_7,3,7,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_advanced_8,3,8,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_advanced_9,3,9,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_advanced_1,3,1,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_advanced_2,3,2,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_advanced_3,3,3,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_advanced_4,3,4,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_advanced_5,3,5,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_0,4,0,0.0,7.472129614344934e8,0.0,0.0,7.472129614344934e8
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_1,4,1,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_2,4,2,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_3,4,3,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_4,4,4,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_5,4,5,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_6,4,6,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_7,4,7,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_8,4,8,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_9,4,9,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_1,4,1,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_2,4,2,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_3,4,3,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_4,4,4,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_5,4,5,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_0,5,0,0.0,0.0,0.0,1.428835631032346e8,1.428835631032346e8
NM,NM_landbasedwind_class3_advanced_1,5,1,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_2,5,2,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_3,5,3,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_4,5,4,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_5,5,5,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_6,5,6,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_7,5,7,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_8,5,8,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_class3_advanced_9,5,9,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_class1_advanced_1,5,1,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_class1_advanced_2,5,2,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_class1_advanced_3,5,3,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_class1_advanced_4,5,4,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_class1_advanced_5,5,5,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_0,6,0,0.0,5.51663526399152e8,0.0,0.0,5.51663526399152e8
PNW,PNW_landbasedwind_class3_advanced_1,6,1,0.0,3.503811440071632e8,0.0,0.0,3.503811440071632e8
PNW,PNW_landbasedwind_class3_advanced_2,6,2,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_3,6,3,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_4,6,4,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_5,6,5,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_6,6,6,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_7,6,7,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_8,6,8,0.0,0.0,0.0,0.0,0.0
PNW,PNW_landbasedwind_class3_advanced_9,6,9,0.0,0.0,0.0,0.0,0.0
PNW,PNW_utilitypv_class1_advanced_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_utilitypv_class1_advanced_2,6,2,0.0,0.0,0.0,0.0,0.0
PNW,PNW_utilitypv_class1_advanced_3,6,3,0.0,0.0,0.0,0.0,0.0
PNW,PNW_utilitypv_class1_advanced_4,6,4,0.0,0.0,0.0,0.0,0.0
PNW,PNW_utilitypv_class1_advanced_5,6,5,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_0,7,0,0.0,3.3830014185424227e8,0.0,0.0,3.3830014185424227e8
UT_NV,UT_NV_landbasedwind_class3_advanced_1,7,1,0.0,2.647471358555745e8,0.0,0.0,2.647471358555745e8
UT_NV,UT_NV_landbasedwind_class3_advanced_2,7,2,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_3,7,3,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_4,7,4,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_5,7,5,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_6,7,6,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_7,7,7,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_8,7,8,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_9,7,9,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_1,7,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_2,7,2,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_3,7,3,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_4,7,4,0.0,0.0,0.0,0.0,0.0
