Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.0134564959848256e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.991625376576029e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.9298967937989112e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.228674184881272e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.1449483162080786e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.401221454028639e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.984738223174016e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,193525.52163541055
AZ,AZ_natural_gas_steam_turbine_1,1,1,1.999764838222657e7
AZ,AZ_nuclear_1,1,1,4.5273090010684234e8
AZ,AZ_other_peaker_1,1,1,7.038505017781998e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.443706025139516e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,7.508945386100627e-10
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-1.464332979928737e-8
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,6.560086406449511e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,7.4229086568648955e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.706817071419086e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.451875557458874e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,142923.25575252197
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,1.2508421056850145e-8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-5.017171867459807e-10
NM,NM_conventional_steam_coal_1,5,1,3.3207920837238897e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,1.799557864742711e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,7804.318883395479
NM,NM_natural_gas_steam_turbine_1,5,1,9.760366258082902e-12
NM,NM_other_peaker_1,5,1,213.70069068326998
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.4660500038639638e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.020644438720325e7
PNW,PNW_nuclear_1,6,1,1.747336135206359e8
PNW,PNW_other_peaker_1,6,1,2.331720801157906e6
