Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.356647395845544e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,158968.17550809903
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,1.763079196642306e7
AZ_nuclear_1,AZ_uranium,1,1.2114722422313783e8
AZ_other_peaker_1,AZ_naturalgas,1,5.949948068463719e6
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.736573345286343e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,1.7709758464791645e-10
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-4.025556809210684e-8
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,1.1312656188471667e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-6.409852055355729e-10
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.1557840161493115e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.593315199253718e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,236175.56945587188
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,1.1752609150386208e-7
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-9.993352600438196e-9
NM_conventional_steam_coal_1,NM_coal,5,2.961536724144314e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,2.567089543913791e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,10951.690297922596
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,2.3400813477435032e-11
NM_other_peaker_1,NM_naturalgas,5,291.1729371392168
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.7537927446833822e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,9.33709035718515e6
PNW_nuclear_1,PNW_uranium,6,7.58898301879935e7
PNW_other_peaker_1,PNW_naturalgas,6,2.076517020781983e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.1781965356926423e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.6560422317959332e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,9.452332488724129e-12
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,3.6419376442609064e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,3.729409755958448e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,6.7258124296643e-11
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-1.526573864577499e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,5.925190483328921e7
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-6.072110590642838e-12
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-1.487030167481858e-11
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.7197745702495534e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,9.956223053455098e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-8.041832723547163e-12
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.699944729206696e-8
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-3.48445262243757e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,0.0
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,6.568707768955004e-10
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-1.3023387916945203e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.2690116568969884e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,1.9014260033145548e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,-1.6827004788497326e-8
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,5.089070859960466e-7
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.8049157062176902e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,0.0
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,6.230041266722505e-9
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-3.383027139912399e-8
CA_S_nuclear_1,AZ_uranium,3,7.154410914706051e7
NM_nuclear_1,AZ_uranium,5,6.2833043937130734e7
