Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.6142339958145422e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.798354294848422e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,5.757710359234904e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.589072575004565e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3069486740135732e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.9597999202619664e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.433246436222477e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,6.641269272626821e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,874398.7580869289
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-2.098251628786715e-6
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,32428.51451308596
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,634425.8946940944
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,9.018782264056073e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.5656927898486128e7
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,48091.33675773446
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,78480.35042357707
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,81056.2519089821
NM,NM_conventional_steam_coal_1,5,1,4.781391232638856e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,834316.8063488378
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-2.479759388080612e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,111.87263354607508
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.741786722186214e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.9566305199145272e7
PNW,PNW_nuclear_1,6,1,2.1021865960088724e8
PNW,PNW_other_peaker_1,6,1,4.62628981797798e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.880018751165285e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,6.816883949704373e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-8.273651704773826e-10
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-1.1047599468765877e-10
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,4.958424691247572e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,1.506336691706829e9
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,1.7209907092302079e-6
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.2502967674109964e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,9.200785500625105e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.0963263112359931e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,4.402714670362738e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,4.7068416264545526e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,-2.0893353106952936e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,402926.495741894
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,-6.558804170372384e-9
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,4.1704262095904923e6
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,2.34493956710867e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,139397.28464075163
NM,NM_nuclear_nuclear__large_conservative_0,5,0,7.670079294141904e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.538319360912462e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,6.489749202876528e-10
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.4571584084983945e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,6.899954231486466e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.1473562262510188e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,-9.201703870429476e-11
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,6.874523030451827e-10
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,4.12331257876993e-8
CA_S,CA_S_nuclear_1,3,1,5.04446879520855e8
NM,NM_nuclear_1,5,1,1.663719043024861e8
AZ,AZ_onshore_wind_turbine_1,1,1,1.1690017129602419e8
AZ,AZ_solar_photovoltaic_1,1,1,2.6314223936819544e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,8.02374325081596e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.9961403647607523e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,2.378496863565729e8
CA_S,CA_S_solar_photovoltaic_1,3,1,7.375293793843808e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,7.160122180704491e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,1.2800235775191051e8
NM,NM_onshore_wind_turbine_1,5,1,3.305965116174481e8
NM,NM_solar_photovoltaic_1,5,1,9.433718884229237e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.3417669314913526e8
PNW,PNW_solar_photovoltaic_1,6,1,1.7911371619190267e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,4.005398849846493e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,3.841465831327052e8
AZ,AZ_landbasedwind_class3_conservative_0,1,0,1.2358843356325924e9
AZ,AZ_landbasedwind_class3_conservative_1,1,1,1.9044545334184512e8
AZ,AZ_landbasedwind_class3_conservative_2,1,2,1.1344783444768082e8
AZ,AZ_landbasedwind_class3_conservative_3,1,3,4.2705999980649894e8
AZ,AZ_landbasedwind_class3_conservative_4,1,4,0.0
AZ,AZ_landbasedwind_class3_conservative_5,1,5,0.0
AZ,AZ_landbasedwind_class3_conservative_6,1,6,0.0
AZ,AZ_landbasedwind_class3_conservative_7,1,7,0.0
AZ,AZ_landbasedwind_class3_conservative_8,1,8,0.0
AZ,AZ_landbasedwind_class3_conservative_9,1,9,0.0
AZ,AZ_utilitypv_class1_conservative_1,1,1,5.666914378081257e8
AZ,AZ_utilitypv_class1_conservative_2,1,2,0.0
AZ,AZ_utilitypv_class1_conservative_3,1,3,0.0
AZ,AZ_utilitypv_class1_conservative_4,1,4,0.0
AZ,AZ_utilitypv_class1_conservative_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_0,2,0,6.754869866962177e8
CA_N,CA_N_landbasedwind_class3_conservative_1,2,1,2.922662571441302e8
CA_N,CA_N_landbasedwind_class3_conservative_2,2,2,6.218109643478137e8
CA_N,CA_N_landbasedwind_class3_conservative_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_conservative_4,2,4,5.2322268675380546e8
CA_N,CA_N_landbasedwind_class3_conservative_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_6,2,6,5.811716342713894e8
CA_N,CA_N_landbasedwind_class3_conservative_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_conservative_8,2,8,5.1868346724621975e8
CA_N,CA_N_landbasedwind_class3_conservative_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_conservative_1,2,1,1.3663137135369992e9
CA_N,CA_N_utilitypv_class1_conservative_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_conservative_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_conservative_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_conservative_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_conservative_0,3,0,1.3823939249263427e8
CA_S,CA_S_landbasedwind_class3_conservative_1,3,1,3.499518282854383e7
CA_S,CA_S_landbasedwind_class3_conservative_2,3,2,7.312134335895856e7
CA_S,CA_S_landbasedwind_class3_conservative_3,3,3,5.679055240058233e7
CA_S,CA_S_landbasedwind_class3_conservative_4,3,4,3.9505649678341545e7
CA_S,CA_S_landbasedwind_class3_conservative_5,3,5,4.9676286380269416e7
CA_S,CA_S_landbasedwind_class3_conservative_6,3,6,7.122949341036204e7
CA_S,CA_S_landbasedwind_class3_conservative_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_conservative_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_conservative_9,3,9,0.0
CA_S,CA_S_utilitypv_class1_conservative_1,3,1,0.0
CA_S,CA_S_utilitypv_class1_conservative_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_conservative_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_conservative_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_conservative_5,3,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_0,4,0,1.5640618156283376e9
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_1,4,1,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_2,4,2,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_3,4,3,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_4,4,4,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_5,4,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_6,4,6,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_7,4,7,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_8,4,8,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_9,4,9,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_1,4,1,0.0
