Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,6.1727728464431e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.3177786435583532e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,-8.28773149156145e-12
AZ_nuclear_1,AZ_uranium,1,1.2605025923999761e8
AZ_other_peaker_1,AZ_naturalgas,1,1.9158316354150888e-8
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,2.201334334098446e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-2.7962523537488387e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-6.355797231663019e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,476233.2690559209
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.391734984642489e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.7569997961270254e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-8.450310165894087e-12
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,178147.80216000005
NM_conventional_steam_coal_1,NM_coal,5,4.350577590198308e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,840727.5984239023
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-1.4530469018479512e-12
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.858446521243077e8
