Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,8.314075434170255e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7361151253675616e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.6716348992855325e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.5769636642608207e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.302893579944777e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.8285914914536655e7
AZ,AZ_conventional_steam_coal_1,1,1,7.317686136561667e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.971061698964861e7
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,-3.306861636352222e-12
AZ,AZ_nuclear_1,1,1,3.541520933247293e8
AZ,AZ_other_peaker_1,1,1,6.0476541282813e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.2786036303655093e6
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-2.648734417509563e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-2.310265983292618e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,285076.53128743643
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.80494104892841e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.0525481392386992e7
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-4.965010993246618e-12
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,114770.67891429151
NM,NM_conventional_steam_coal_1,5,1,4.6895057642350726e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,541561.7353442453
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-9.084290996984074e-13
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.747503582586974e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,3.1196797513278186e7
PNW,PNW_nuclear_1,6,1,2.1131400757031152e8
PNW,PNW_other_peaker_1,6,1,6.9557658469146155e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.756826750728836e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,2.727208964455277e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,234525.42001862245
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,2.81098175135925e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.5063128066170673e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,2.4218327753021883e-9
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,-2.2033730096987142e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,5.141077756886499e-9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,3.909600046870213e-12
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-3.399827306531063e-8
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,2.3712293915748186e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-2.9434306007417004e-9
