Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.016235117906806e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.8258412131278265e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,5.744026917085647e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.616980789616723e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3249009467328568e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.925120759431973e7
AZ,AZ_conventional_steam_coal_1,1,1,7.742108239330885e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.8415161553560674e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,2.023011308872677e-9
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.752308462113445e8
AZ,AZ_other_peaker_1,1,1,1.781415561305603e-9
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,945118.4382313694
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,30383.30089046378
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,581941.3835867025
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.984927945476524e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.3732298600882966e7
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,4863.35606852014
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,22797.131438914028
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,71898.40901280682
NM,NM_conventional_steam_coal_1,5,1,4.785792694916637e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,388783.14740381774
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-1.1210329973079555e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7542868296651277e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.7785333755593732e7
PNW,PNW_nuclear_1,6,1,2.1131751847448093e8
PNW,PNW_other_peaker_1,6,1,4.5700046937404545e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.798334373999879e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,5.150524373573658e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-3.4707213371506737e-14
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-5.217099963935974e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,2.0526813444640388e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,4.115688239049931e-11
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,5.6829948536115855e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.2646570135403204e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,-5.1539760068227385e-8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.1261683910026135e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,4.334841579357485e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-8.923391683853858e-13
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,4.637341944820877e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,380802.87972546223
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,5.829113033094721e-9
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,1.5711325101582097e-12
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,-5.105895893833387e-13
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0
NM,NM_nuclear_nuclear__large_conservative_0,5,0,2.72484091180995e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.3129978339273007e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,-1.2093685857959515e-10
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.6936126153268877e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,-3.957852544690038e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,9.582593570683702e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0
