Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.705275089635734e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.899821079781844e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.8817942084550157e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.7420339344786146e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3772992753691409e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.087543746260787e7
AZ,AZ_conventional_steam_coal_1,1,1,4.4527998318041426e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,3.1981546929449443e7
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,-3.0666570108454476e-6
AZ,AZ_nuclear_1,1,1,4.0572025075628257e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.1907588009869605e7
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-5.938256817050032e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,1.1975086759481522e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,6.574230508225384e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,3.0168333210163818e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.1106862462549156e6
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,9.187553366131766e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,693647.9650770685
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,3.627387375581834e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-4.500396439968924e-9
NM,NM_conventional_steam_coal_1,5,1,5.313835223629597e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,1.9876516803040054e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,2638.954892463878
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,250.67084574113488
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.6711692265427446e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,176470.24888117012
PNW,PNW_nuclear_1,6,1,2.1349226330501997e8
