Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,3.017192044168958e6
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.13449879882604e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,182368.3613735062
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,3.360527350849952e7
AZ_nuclear_1,AZ_uranium,1,1.0860037102337176e8
AZ_other_peaker_1,AZ_naturalgas,1,5.8725708680853e6
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.195797717832062e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-5.9375030543016415e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,4.066569739620718e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,2.649232224516133e8
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-2.642829799580058e-9
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.180285597341567e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,6.391554449435705e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,-1.8651896027677144e-11
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-1.1677706023328248e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,6.192443317918239e-9
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,-2.4506248150544245e-8
NM_conventional_steam_coal_1,NM_coal,5,3.1671718839259382e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,3.1727773943667967e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,4.148229284813472e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,2.4873543225112377e-11
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.789582240056755e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.0845679873736095e7
PNW_nuclear_1,PNW_uranium,6,7.517060440971461e7
PNW_other_peaker_1,PNW_naturalgas,6,3.149725879137588e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.7960538002017075e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.9413568532859892e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,3.567480286884953e-8
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-3.8079761566223176e-11
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-1.1155951548427154e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,8.760272200573421e-10
