Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.03898938593946e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.4034215634867433e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.6364607813245505e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.625469338541062e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3698780279573283e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.1839027912396945e7
AZ,AZ_conventional_steam_coal_1,1,1,7.622489716076905e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.197657827122687e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-3.2149822849311063e-9
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,3.7417489882407486e8
AZ,AZ_other_peaker_1,1,1,1.436537691560111e-10
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.4844417222146964e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.5965976639888666e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,2.422644328348426e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.223696719753995e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,1.793269448041054e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.5650086520083785e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.31796957381138e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,164464.96532317263
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-6.1520501652453906e-12
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-6.945935047879314e-9
NM,NM_conventional_steam_coal_1,5,1,4.02728283306106e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,6.308651195119774e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-1.347025481574924e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,1.1572547146122338e-9
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.4371470113774455e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.3618456461935962e7
PNW,PNW_nuclear_1,6,1,2.170945608941384e8
PNW,PNW_other_peaker_1,6,1,3.4636901555323037e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,6.146002148006027e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.2136849072207785e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,157151.92341341835
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,1.3501325559528217e-12
UT_NV,UT_NV_other_peaker_1,7,1,-7.123196937031927e-12
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.0024278023567193e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,1.4499444259942984e-9
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,7.02150680973404e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,2.73984462462326e-10
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,3.263050259620674e-11
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-1.639282783846817e-9
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,-1.4368632976606778e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-2.2472914170539202e-10
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
