Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,2.315898146613371e6,0.0,2.315898146613371e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,6.216331147605553e6,0.0,0.0,0.0,6.216331147605553e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,765114.0936283631,0.0,0.0,0.0,765114.0936283631
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,3.856265364311993e6,0.0,0.0,3.856265364311993e6
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,2.6140086884420425e7,0.0,0.0,2.6140086884420425e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.588516187572097e7,0.0,0.0,1.588516187572097e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.173424352724965e8,0.0,2.173424352724965e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.652107589153702e8,0.0,5.652107589153702e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.2794530536582245e8,0.0,1.2794530536582245e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.8285575329668105e7,0.0,4.8285575329668105e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0518456326564988e8,0.0,1.0518456326564988e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.0437024596199043e7,0.0,1.0437024596199043e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.960666289414731e8,0.0,0.0,0.0,2.960666289414731e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.2724995950635177e8,0.0,0.0,0.0,1.2724995950635177e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.6299588088611867e7,0.0,0.0,0.0,1.6299588088611867e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,3.7305837504843444e8,0.0,0.0,0.0,3.7305837504843444e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.355469898487016e8,0.0,0.0,0.0,2.355469898487016e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.5330031726863366e7,0.0,0.0,0.0,1.5330031726863366e7
CA_S,CA_S_other_peaker_1,3,1,969556.3617485049,0.0,0.0,0.0,969556.3617485049
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446598101183435e8,0.0,0.0,4.446598101183435e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200235e8,0.0,0.0,2.3513271738200235e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9234393462784418e8,0.0,0.0,1.9234393462784418e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145887e7,0.0,0.0,7.096093854145887e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.068563202161966e7,0.0,0.0,3.068563202161966e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.742596036716394e7,1.742596036716394e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,7.482978955068514e7,7.482978955068514e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,6.950016141241622e7,6.950016141241622e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.2956314688573193e7,1.2956314688573193e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,181048.93887962535,181048.93887962535
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.1217031124781954e8,0.0,0.0,4.1217031124781954e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570357091320312e7,0.0,0.0,8.570357091320312e7
PNW,PNW_nuclear_1,6,1,0.0,7.633274790768147e7,0.0,0.0,7.633274790768147e7
PNW,PNW_other_peaker_1,6,1,0.0,1.835036606955296e7,0.0,0.0,1.835036606955296e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1582073111726138e8,0.0,0.0,2.1582073111726138e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.192682735381019e8,0.0,0.0,5.192682735381019e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.352435906239225e8,0.0,0.0,1.352435906239225e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2913088099134628e7,0.0,0.0,2.2913088099134628e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.137296410314957e6,0.0,0.0,8.137296410314957e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,4.0014709323561245e8,0.0,4.0014709323561245e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,3.065845298765453e8,0.0,0.0,3.065845298765453e8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_nuclear_nuclear__large_conservative_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,1.5869260534307547e9,0.0,0.0,1.5869260534307547e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,2.4449160815953687e7,0.0,0.0,2.4449160815953687e7
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,9.966762872843093e8,0.0,0.0,9.966762872843093e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,3.723303451824951e7,0.0,0.0,0.0,3.723303451824951e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,5.7913029324120164e7,5.7913029324120164e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,2.146103062116242e7,0.0,2.146103062116242e7
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,2.0110860720396563e7,0.0,2.0110860720396563e7
CA_N,CA_N_onshore_wind_turbine_1,2,1,2.4496545712217763e6,0.0,0.0,0.0,2.4496545712217763e6
CA_N,CA_N_solar_photovoltaic_1,2,1,2.8131899182257574e7,0.0,0.0,0.0,2.8131899182257574e7
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.3925334029321713e7,0.0,0.0,0.0,1.3925334029321713e7
CA_S,CA_S_solar_photovoltaic_1,3,1,3.741379130837505e7,0.0,0.0,0.0,3.741379130837505e7
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,0.0,2.5600054280064476e8,0.0,0.0,2.5600054280064476e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,0.0,1.7843239874418687e7,0.0,0.0,1.7843239874418687e7
NM,NM_onshore_wind_turbine_1,5,1,0.0,0.0,0.0,1.4573121429381365e8,1.4573121429381365e8
NM,NM_solar_photovoltaic_1,5,1,0.0,0.0,0.0,1.5763729147219844e7,1.5763729147219844e7
PNW,PNW_onshore_wind_turbine_1,6,1,0.0,4.4922124266616195e7,0.0,0.0,4.4922124266616195e7
PNW,PNW_solar_photovoltaic_1,6,1,0.0,2.9957566277619243e7,0.0,0.0,2.9957566277619243e7
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,0.0,1.3985496314119375e6,0.0,0.0,1.3985496314119375e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,0.0,4.22967029781754e7,0.0,0.0,4.22967029781754e7
AZ,AZ_landbasedwind_class3_conservative_0,1,0,0.0,0.0,3.5642355786797297e8,0.0,3.5642355786797297e8
AZ,AZ_landbasedwind_class3_conservative_1,1,1,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_3,1,3,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_5,1,5,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_6,1,6,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_7,1,7,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_8,1,8,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_9,1,9,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_1,1,1,0.0,0.0,1.971367464785473e7,0.0,1.971367464785473e7
AZ,AZ_utilitypv_class1_conservative_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_3,1,3,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_5,1,5,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_0,2,0,6.4961161009985e7,0.0,0.0,0.0,6.4961161009985e7
CA_N,CA_N_landbasedwind_class3_conservative_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_2,2,2,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_3,2,3,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_4,2,4,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_5,2,5,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_6,2,6,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_7,2,7,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_8,2,8,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_9,2,9,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_conservative_1,2,1,1.6067293719246408e8,0.0,0.0,0.0,1.6067293719246408e8
CA_N,CA_N_utilitypv_class1_conservative_2,2,2,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_conservative_3,2,3,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_conservative_4,2,4,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_utilitypv_class1_conservative_5,2,5,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_conservative_0,3,0,2.129350183256152e7,0.0,0.0,0.0,2.129350183256152e7
CA_S,CA_S_landbasedwind_class3_conservative_1,3,1,5.13402213051383e6,0.0,0.0,0.0,5.13402213051383e6
CA_S,CA_S_landbasedwind_class3_conservative_2,3,2,1.0978532975719001e7,0.0,0.0,0.0,1.0978532975719001e7
CA_S,CA_S_landbasedwind_class3_conservative_3,3,3,8.520014117617426e6,0.0,0.0,0.0,8.520014117617426e6
CA_S,CA_S_landbasedwind_class3_conservative_4,3,4,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_conservative_5,3,5,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_conservative_6,3,6,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_conservative_7,3,7,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_conservative_8,3,8,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_landbasedwind_class3_conservative_9,3,9,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_conservative_1,3,1,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_conservative_2,3,2,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_conservative_3,3,3,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_utilitypv_class1_conservative_4,3,4,0.0,0.0,0.0,0.0,0.0
