Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,1.1452822043151483e6,0.0,1.1452822043151483e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,8.637522340371192e6,0.0,0.0,0.0,8.637522340371192e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,893840.8727969207,0.0,0.0,0.0,893840.8727969207
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,788072.6628078013,0.0,0.0,788072.6628078013
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,6.275848008044013e6,0.0,0.0,6.275848008044013e6
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.6903118653483227e7,0.0,0.0,1.6903118653483227e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,1.6973618889170516e8,0.0,1.6973618889170516e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,4.4140814019407254e8,0.0,4.4140814019407254e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,9.99204250755365e7,0.0,9.99204250755365e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,3.770920080390916e7,0.0,3.770920080390916e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,8.214514977972704e7,0.0,8.214514977972704e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,8.150919888730959e6,0.0,8.150919888730959e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,3.40726595259624e8,0.0,0.0,0.0,3.40726595259624e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.4644489182904577e8,0.0,0.0,0.0,1.4644489182904577e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.8758288205000333e7,0.0,0.0,0.0,1.8758288205000333e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,4.2933210817375976e8,0.0,0.0,0.0,4.2933210817375976e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.7107791297433484e8,0.0,0.0,0.0,2.7107791297433484e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.7642479782984015e7,0.0,0.0,0.0,1.7642479782984015e7
CA_S,CA_S_other_peaker_1,3,1,1.1158084220163198e6,0.0,0.0,0.0,1.1158084220163198e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446598101183429e8,0.0,0.0,4.446598101183429e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3513271738200182e8,0.0,0.0,2.3513271738200182e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.923439346278438e8,0.0,0.0,1.923439346278438e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145876e7,0.0,0.0,7.096093854145876e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619588e7,0.0,0.0,3.0685632021619588e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.463332660364335e7,1.463332660364335e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,6.283778495447627e7,6.283778495447627e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,5.8362267532193154e7,5.8362267532193154e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.0879973351410149e7,1.0879973351410149e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,152034.56211577504,152034.56211577504
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.121703112478189e8,0.0,0.0,4.121703112478189e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570357091320294e7,0.0,0.0,8.570357091320294e7
PNW,PNW_nuclear_1,6,1,0.0,7.633274790768132e7,0.0,0.0,7.633274790768132e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8350366069552936e7,0.0,0.0,1.8350366069552936e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1582073111726093e8,0.0,0.0,2.1582073111726093e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.192682735381007e8,0.0,0.0,5.192682735381007e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3524359062392223e8,0.0,0.0,1.3524359062392223e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.291308809913458e7,0.0,0.0,2.291308809913458e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.137296410314943e6,0.0,0.0,8.137296410314943e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,3.1460675837847567e8,0.0,0.0,0.0,3.1460675837847567e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,6.216902483354466e8,0.0,0.0,0.0,6.216902483354466e8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
