Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,2.4969797892519094e7
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,4.163996571079477e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999743e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.323866230505851e7
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,3.0549140792248043e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,0.0
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,5.495118766308532e6
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-9.203905971757888e-7
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,3.915171008954498e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.954340684494548e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,948758.7645117448
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,2.24065479557551e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,9.600514385184054e-9
NM_conventional_steam_coal_1,NM_coal,5,3.64325168913349e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,9.661789446487796e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,2.3234043325430776e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.913797050831915e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.0241448314471446e7
PNW_nuclear_1,PNW_uranium,6,7.909888687871695e7
PNW_other_peaker_1,PNW_naturalgas,6,4.1777325452057165e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.907863252113067e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.3949279979626203e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,-2.164597390219569e-12
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-2.437104740238283e-12
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,-3.130160771336216e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,1.0473834493040225e-10
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-4.235794489260465e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,6.448289344349971e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,2.8281206290200446e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,-3.226165063097142e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-1.6421603881496444e-7
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.0679018379311928e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-2.130798841537551e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.3421271647976833e-8
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-1.705408519513623e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,3.912763446578539e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-7.273808222407752e-13
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-1.1162922605005103e-10
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-2.4827989734694305e-10
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.778373030365027e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-1.9386425265111032e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,4.463342908661765e7
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,-6.745181053702253e-9
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,2.389792563830949e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,-5.0326889322605e-12
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,-3.956919400138758e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999909e7
NM_nuclear_1,AZ_uranium,5,6.818139858145337e7
