Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,6.418625512048715e7
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.1601752483985418e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999743e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.715180063352358e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,3.632245306367259e-11
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-8.788119885139169e-11
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,5.858719058388878e-10
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,532555.5717411434
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.39910608541311e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,1.865444651904983e7
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-1.0841274949696592e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,171578.42901372106
NM_conventional_steam_coal_1,NM_coal,5,3.7527188891403474e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,3.41870287206953e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-1.620549028302776e-12
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,-6.407788077922306e-12
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.9185801807282025e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,4.5976940330261394e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000064e7
PNW_other_peaker_1,PNW_naturalgas,6,1.1019437872436624e7
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.0372728465021735e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,5.3164125517409474e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,243609.03617782932
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-7.192905589666529e-11
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,5.616060413000344e7
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,6.89685328551868e8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-5.718456880780498e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,-2.5858886650695165e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-3.8421841847074184e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,7.97229774144343e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,3.211892223768389e-8
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,3.4682017784299604e-8
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.2555373391038957e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,-4.126438803209146e-10
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,2.261198116736251e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,-2.6825885941356153e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,-1.8423966459124587e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,5.076610132270787e-12
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,-4.865629781910206e-10
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.9087435155997963e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-6.300588211161087e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,-9.700694720647469e-10
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,2.697414415831246e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.2184514255256686e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,3.2366480695600334e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-5.114866326039196e-9
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,1.2251957901554533e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999897e7
NM_nuclear_1,AZ_uranium,5,6.961189041773292e7
