Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.0975862081914268e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.3115263107115313e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.41633001492498e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.2995507005462389e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.2016979589241648e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.66150777633303e7
AZ,AZ_conventional_steam_coal_1,1,1,1.2646370860713659e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.488647312274301e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,182200.7214243235
AZ,AZ_natural_gas_steam_turbine_1,1,1,3.325137774265842e7
AZ,AZ_nuclear_1,1,1,4.702929272098365e8
AZ,AZ_other_peaker_1,1,1,6.828113357444604e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.357621501265625e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-1.0013206401456025e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-2.872895190393278e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,9.746749814107242e7
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-6.272793539361015e-11
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.7058679768859114e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.601054971289911e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,3.6519831722205777e-11
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,1.8983334803714237e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-2.2963481175027373e-9
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-7.896834114445948e-9
NM,NM_conventional_steam_coal_1,5,1,3.6860641662398934e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,2.2728524768998884e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,7.2205381297794374e-12
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,134.37343311002635
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.4326551089945516e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.3819706299187133e7
PNW,PNW_nuclear_1,6,1,1.8238971192280474e8
PNW,PNW_other_peaker_1,6,1,3.9276450013803304e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.454626647063318e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.2251302559302191e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,2.4082444734980676e-9
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-8.27007100065038e-11
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-1.2379311141818817e-6
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,4.378170424038586e-11
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,2.384675269600845e-11
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-4.286402727164971e-9
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,9.997119156824266e-8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-2.603670689442952e-11
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,-1.528607443708978e-10
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,-1.2370253486663011e-9
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,-1.7769568397242105e-7
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-1.3871735440397914e-10
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,8.803098188519625e-11
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,1.3041573065203355e-9
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,-4.1444303729932844e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,4.219841586811682e-13
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,4.706007577514248e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0
NM,NM_nuclear_nuclear__large_conservative_0,5,0,2.3905329460245467e-7
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.1894904314688423e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,8.655091334865948e-11
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,-2.8039428620773468e-8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,2.588307322647457e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.8219499625392308e9
