Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.1117365131092566e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.593022482570239e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.934338661796345e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6661665926719698e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.411731700240459e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.315893955241178e7
AZ,AZ_conventional_steam_coal_1,1,1,3.2119476307071245e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,4.527595585761216e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,4.547169236601949e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.6232169042275363e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,8.401282539188932e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,3.123771564648459e-8
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,1.063931083951901e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-1.2235909893946852e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.677408830290879e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.291008518325101e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,179426.02059264216
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-4.431961354027854e-9
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,3.464971212538434e-10
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-1.0932211903585104e-9
NM,NM_conventional_steam_coal_1,5,1,4.2982648997067146e7
