Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.4233126138898134e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.6500533660565567e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,4.16444888450671e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.1684532320437303e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.701582937345124e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.318474616006722e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,6.976073431147965e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,5.816315743109515e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,790833.1148739386
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-6.008384336935068e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-9.396412166294201e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.5857527226696163e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.0993082973899174e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,5.95764935491613e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.7011989247353673e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,47815.06298769298
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,33562.427167738366
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,115154.79648734265
NM,NM_conventional_steam_coal_1,5,1,3.67180214979606e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,878559.9435293198
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-6.074152382827353e-11
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,111.87263354607511
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7288679711326593e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.0772577289209414e7
PNW,PNW_nuclear_1,6,1,1.6376119287460744e8
PNW,PNW_other_peaker_1,6,1,4.643861694566429e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.005334659661305e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,8.063374830832376e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,67992.15092822906
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-2.364590816199418e-10
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.9268841788928068e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,7.018644939460608e8
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,4.2875587116404295e-7
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,7.059461419655144e8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-9.390417703768788e-8
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,-4.7670147326744e-8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,6.85823042430346e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,1.3238117590006019e-8
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,3.341924820282073e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,7.039782640454461e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,220745.08406926016
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,6.02093656334151e-9
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,1.6715034040022664e-12
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,-6.521721344812696e-13
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,164707.29796713052
NM,NM_nuclear_nuclear__large_conservative_0,5,0,3.4529925040472207e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,9.896902752895129e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,1.3801306828608634e-12
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.7163993191516444e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,2.11517647719576e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,9.364341098616722e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,3.956552606265824e-12
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,4.8305276029448715e-11
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,3.634925134378707e-8
CA_S,CA_S_nuclear_1,3,1,3.8063013352555656e8
NM,NM_nuclear_1,5,1,1.2533492413367821e8
AZ,AZ_onshore_wind_turbine_1,1,1,9.841202788895808e7
AZ,AZ_solar_photovoltaic_1,1,1,1.7626901338668752e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,5.5076830643613815e7
CA_N,CA_N_solar_photovoltaic_1,2,1,1.949102847276774e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.7171159036284596e8
CA_S,CA_S_solar_photovoltaic_1,3,1,5.2028253754803604e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,5.510421205336071e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.7237580798946e7
NM,NM_onshore_wind_turbine_1,5,1,2.4792355521665412e8
NM,NM_solar_photovoltaic_1,5,1,6.465316968508082e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.0174786581817251e8
PNW,PNW_solar_photovoltaic_1,6,1,1.2095026585028568e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.199729891322697e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.7311710836857224e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,1.0462851390994098e9
AZ,AZ_landbasedwind_class3_advanced_1,1,1,1.6829108324741828e8
AZ,AZ_landbasedwind_class3_advanced_2,1,2,4.373441938747892e8
AZ,AZ_landbasedwind_class3_advanced_3,1,3,3.8376877329722923e8
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,7.550863373994381e8
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,4.888284680965074e8
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,2.0911939297768533e8
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,4.420938302776217e8
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,3.7309085102323776e8
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,4.173576687010372e8
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,1.9462134784262484e8
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,1.2305980351298008e9
CA_N,CA_N_utilitypv_class1_advanced_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_advanced_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_advanced_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_advanced_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_0,3,0,1.0035598581662497e8
CA_S,CA_S_landbasedwind_class3_advanced_1,3,1,2.6002740850854073e7
CA_S,CA_S_landbasedwind_class3_advanced_2,3,2,5.38747821328402e7
CA_S,CA_S_landbasedwind_class3_advanced_3,3,3,4.154937219867105e7
CA_S,CA_S_landbasedwind_class3_advanced_4,3,4,2.728244159536323e7
CA_S,CA_S_landbasedwind_class3_advanced_5,3,5,3.463952004003063e7
CA_S,CA_S_landbasedwind_class3_advanced_6,3,6,5.318235739433165e7
CA_S,CA_S_landbasedwind_class3_advanced_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_advanced_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_advanced_9,3,9,0.0
CA_S,CA_S_utilitypv_class1_advanced_1,3,1,1.1417143264746678e8
CA_S,CA_S_utilitypv_class1_advanced_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_advanced_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_advanced_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_advanced_5,3,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_0,4,0,1.3192806111148067e9
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_1,4,1,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_2,4,2,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_3,4,3,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_4,4,4,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_5,4,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_6,4,6,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_7,4,7,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_8,4,8,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_9,4,9,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_1,4,1,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_2,4,2,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_3,4,3,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_4,4,4,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_5,4,5,0.0
NM,NM_landbasedwind_class3_advanced_0,5,0,1.797512591941743e8
NM,NM_landbasedwind_class3_advanced_1,5,1,0.0
NM,NM_landbasedwind_class3_advanced_2,5,2,0.0
NM,NM_landbasedwind_class3_advanced_3,5,3,0.0
NM,NM_landbasedwind_class3_advanced_4,5,4,0.0
NM,NM_landbasedwind_class3_advanced_5,5,5,0.0
NM,NM_landbasedwind_class3_advanced_6,5,6,0.0
NM,NM_landbasedwind_class3_advanced_7,5,7,0.0
NM,NM_landbasedwind_class3_advanced_8,5,8,0.0
NM,NM_landbasedwind_class3_advanced_9,5,9,0.0
NM,NM_utilitypv_class1_advanced_1,5,1,2.9616915339563195e7
NM,NM_utilitypv_class1_advanced_2,5,2,0.0
NM,NM_utilitypv_class1_advanced_3,5,3,0.0
NM,NM_utilitypv_class1_advanced_4,5,4,0.0
NM,NM_utilitypv_class1_advanced_5,5,5,0.0
PNW,PNW_landbasedwind_class3_advanced_0,6,0,1.3062894688194838e9
PNW,PNW_landbasedwind_class3_advanced_1,6,1,1.9357700667500612e8
PNW,PNW_landbasedwind_class3_advanced_2,6,2,0.0
PNW,PNW_landbasedwind_class3_advanced_3,6,3,0.0
PNW,PNW_landbasedwind_class3_advanced_4,6,4,0.0
PNW,PNW_landbasedwind_class3_advanced_5,6,5,0.0
PNW,PNW_landbasedwind_class3_advanced_6,6,6,0.0
PNW,PNW_landbasedwind_class3_advanced_7,6,7,0.0
PNW,PNW_landbasedwind_class3_advanced_8,6,8,0.0
PNW,PNW_landbasedwind_class3_advanced_9,6,9,0.0
PNW,PNW_utilitypv_class1_advanced_1,6,1,5.5161356155961126e7
PNW,PNW_utilitypv_class1_advanced_2,6,2,0.0
PNW,PNW_utilitypv_class1_advanced_3,6,3,0.0
PNW,PNW_utilitypv_class1_advanced_4,6,4,0.0
PNW,PNW_utilitypv_class1_advanced_5,6,5,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_0,7,0,5.0578172046574837e8
UT_NV,UT_NV_landbasedwind_class3_advanced_1,7,1,1.1405534697233274e9
UT_NV,UT_NV_landbasedwind_class3_advanced_2,7,2,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_3,7,3,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_4,7,4,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_5,7,5,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_6,7,6,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_7,7,7,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_8,7,8,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_9,7,9,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_1,7,1,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_2,7,2,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_3,7,3,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_4,7,4,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_5,7,5,0.0
AZ,AZ_Deep_5_5_257_c171,1,0,0.0
AZ,AZ_Deep_6_5_283_c176,1,0,0.0
AZ,AZ_Deep_3_5_200_c161,1,0,0.0
AZ,AZ_Deep_6_5_273_c177,1,0,0.0
AZ,AZ_Deep_5_5_238_c172,1,0,0.0
AZ,AZ_Deep_6_5_263_c178,1,0,0.0
AZ,AZ_batteries_1,1,1,3.783089781591202e8
AZ,AZ_hydroelectric_pumped_storage_1,1,1,1.448102128812702e7
CA_N,CA_N_batteries_1,2,1,3.26095231686127e7
CA_N,CA_N_hydroelectric_pumped_storage_1,2,1,3.4675526778653014e8
CA_S,CA_S_batteries_1,3,1,2.1625888623584613e8
CA_S,CA_S_hydroelectric_pumped_storage_1,3,1,2.462173106676206e8
MT_WY_CO,MT_WY_CO_batteries_1,4,1,5.792859614745838e6
MT_WY_CO,MT_WY_CO_hydroelectric_pumped_storage_1,4,1,1.959475627602462e7
NM,NM_batteries_1,5,1,8.041664740946683e6
PNW,PNW_batteries_1,6,1,2.0633324245525298e6
PNW,PNW_hydroelectric_pumped_storage_1,6,1,1.1276544662848027e7
UT_NV,UT_NV_batteries_1,7,1,4.200034299384004e7
AZ,AZ_utilityscale_battery_storage_lithium_ion_advanced_0,1,0,4.576858180807722e8
CA_N,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0,2,0,5.859899578639601e8
CA_S,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0,3,0,8.165959509293149e8
MT_WY_CO,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0,4,0,2.148824774477311e7
NM,NM_utilityscale_battery_storage_lithium_ion_advanced_0,5,0,3.3592207652765326e7
PNW,PNW_utilityscale_battery_storage_lithium_ion_advanced_0,6,0,0.0
UT_NV,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0,7,0,1.7826557982873052e8
AZ,AZ_utilityscale_battery_storage_lithium_ion_advanced_0_8,1,0,0.0
CA_N,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0_8,2,0,0.0
CA_S,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0_8,3,0,0.0
MT_WY_CO,MT_WY_CO_utilityscale_battery_storage_lithium_ion_advanced_0_8,4,0,0.0
NM,NM_utilityscale_battery_storage_lithium_ion_advanced_0_8,5,0,0.0
PNW,PNW_utilityscale_battery_storage_lithium_ion_advanced_0_8,6,0,0.0
UT_NV,UT_NV_utilityscale_battery_storage_lithium_ion_advanced_0_8,7,0,0.0
AZ,AZ_biomass_1,1,1,8.968992647523165e6
AZ,AZ_run_of_river_hydroelectric_1,1,1,3.6440645738198976e6
CA_N,CA_N_biomass_1,2,1,3.839974519956307e7
CA_N,CA_N_geothermal_1,2,1,0.0
CA_N,CA_N_run_of_river_hydroelectric_1,2,1,3.9421159930716735e8
CA_S,CA_S_biomass_1,3,1,5.107519537994681e7
CA_S,CA_S_geothermal_1,3,1,4.5466800307148755e7
CA_S,CA_S_run_of_river_hydroelectric_1,3,1,3.6232287118133076e7
MT_WY_CO,MT_WY_CO_biomass_1,4,1,2.412002634502198e6
