Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,1.8827431166952442e7,0.0,1.8827431166952442e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,5.003355393478172e7,0.0,0.0,0.0,5.003355393478172e7
CA_S,CA_S_conventional_hydroelectric_1,3,1,8.028483605700254e6,0.0,0.0,0.0,8.028483605700254e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7236195387137815e7,0.0,0.0,1.7236195387137815e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,4.31419636707642e7,0.0,4.31419636707642e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,1.4586329155246896e8,0.0,1.4586329155246896e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,3.3018698043111723e7,0.0,3.3018698043111723e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,1.2461002981623447e7,0.0,1.2461002981623447e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,2.7144859464244325e7,0.0,2.7144859464244325e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,2.6934709532725266e6,0.0,2.6934709532725266e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.38206113861046e8,0.0,0.0,0.0,6.38206113861046e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.743021138041813e8,0.0,0.0,0.0,2.743021138041813e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504749e7,0.0,0.0,0.0,3.513566121504749e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930212007e8,0.0,0.0,0.0,8.041707930212007e8
