Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,0.0
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,2.3939807090366706e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.0596743115529595e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,1.1151714908747822e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,5.01023321118867e-11
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-2.039916580542922e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,2.7701015434493977e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,3.6644710696639955e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,7.569814841885366e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.3506015629913984e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,15058.395232028566
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,59241.402320021036
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,168145.72080804693
NM_conventional_steam_coal_1,NM_coal,5,3.547352832897707e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.21853664197616e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-5.5202626121784916e-8
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,129.41019428571434
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.825786159480701e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.7016588453442357e7
PNW_nuclear_1,PNW_uranium,6,7.736556996000072e7
PNW_other_peaker_1,PNW_naturalgas,6,5.948632051626343e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.714212110461544e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.366658689190375e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,97441.33682557417
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,2.6413331848483977e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,3.010057686059624e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,3.800121657063531e8
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-9.997459345512261e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,1.1121137111336062e9
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,0.0
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-1.057797556278555e-8
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,-3.8740710075980314e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.1007993611676095e9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,0.0
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,1.39459370854768e-8
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,6.355892632360461e8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-9.3312597268128e-12
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,295284.7526173908
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,-1.7893141998071013e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,0.0
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,-6.824523422567707e-13
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,260171.82494737545
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,3.168926188597296e-8
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.3054855001673195e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,0.0
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,2.2630677434006348e8
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,-2.7407786288513597e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.3741981854898443e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,-1.791437398424023e-11
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,-5.429314662473091e-9
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,5.0287118292561855e-8
CA_S_nuclear_1,AZ_uranium,3,7.253274243599916e7
NM_nuclear_1,AZ_uranium,5,5.8440427679916926e7
