Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.295331245139454e7
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,1.6025266871709668e6
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999776e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,4.3022178087450955e6
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-3.40364857884803e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,2.331333234906197e-10
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,514999.07783798914
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,9.604835714728408e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.7343167407395025e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,7.891210629531998e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,256627.01016000824
NM_conventional_steam_coal_1,NM_coal,5,4.3619119982108444e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.3237202793177024e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,2.641903457905366e-12
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.7290589373325938e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.0388422310224307e6
PNW_nuclear_1,PNW_uranium,6,7.909925220000064e7
PNW_other_peaker_1,PNW_naturalgas,6,4.7612275471004285e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.1378997171724105e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,5.482249627688937e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,99490.48138329516
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,6.940003905648546e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,2.352387810997693e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_advanced_0,AZ_uranium,1,4.8755636093937683e8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-3.258869659327851e-10
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_N_naturalgas,2,3.977623809674708e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,1.286599507736918e-8
CA_N_nuclear_nuclear__large_advanced_0,CA_N_uranium,2,7.480466814470357e8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-2.1124534283177895e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,CA_S_naturalgas,3,1.499893671373023e-9
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-1.3083910269197456e-7
CA_S_nuclear_nuclear__large_advanced_0,CA_S_uranium,3,1.25366643198648e9
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,1.1250457617336892e-10
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,MT_WY_CO_naturalgas,4,2.4613655114080762e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,2.4328982134422706e6
MT_WY_CO_nuclear_nuclear__large_advanced_0,MT_WY_CO_uranium,4,4.4229136619833315e-10
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,2.3898180585874934e7
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,NM_naturalgas,5,4.491992058319739e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,2.396770105406177e-9
NM_nuclear_nuclear__large_advanced_0,NM_uranium,5,8.868203708878309e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.8387386322682672e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,PNW_naturalgas,6,-6.853860860189798e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,0.0
PNW_nuclear_nuclear__large_advanced_0,PNW_uranium,6,2.9970483428343313e-11
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.5369022876453345e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,UT_NV_naturalgas,7,2.099978763042319e-9
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,7.263596119498375e-11
UT_NV_nuclear_nuclear__large_advanced_0,UT_NV_uranium,7,1.841160119742461e-7
CA_S_nuclear_1,AZ_uranium,3,7.415812601999922e7
NM_nuclear_1,AZ_uranium,5,7.02158606584153e7
