Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,2.0977300716327364e6,0.0,2.0977300716327364e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,5.385692382708296e6,0.0,0.0,0.0,5.385692382708296e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,678881.0788202481,0.0,0.0,0.0,678881.0788202481
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,3.9830550231657783e6,0.0,0.0,3.9830550231657783e6
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,2.6937967152310695e7,0.0,0.0,2.6937967152310695e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.5797148281488437e7,0.0,0.0,1.5797148281488437e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.081613485758765e8,0.0,2.081613485758765e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.41334846358495e8,0.0,5.41334846358495e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.2254057646639529e8,0.0,1.2254057646639529e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.624587216382272e7,0.0,4.624587216382272e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0074130489653635e8,0.0,1.0074130489653635e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,9.99613863873602e6,0.0,9.99613863873602e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.957392701979178e8,0.0,0.0,0.0,2.957392701979178e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.271092601407718e8,0.0,0.0,0.0,1.271092601407718e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.6281565751220332e7,0.0,0.0,0.0,1.6281565751220332e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,3.7264588708460927e8,0.0,0.0,0.0,3.7264588708460927e8
