Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.969795160300525e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,7.654351102924902e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,3.9073011865298235e-9
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2605025923999761e8
AZ_other_peaker_1,AZ_naturalgas,1,-2.956956237198938e-10
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.317425619741513e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-8.866470239034981e-11
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-1.0208973496162375e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,1.4098039793813258e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-4.5613629804785534e-9
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.067489023392192e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.955247934728012e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,243595.0101006616
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-3.0394458712486324e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,3.072919681699203e-9
NM_conventional_steam_coal_1,NM_coal,5,3.6282139038390554e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,9.685375828852342e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-5.8088612397533273e-11
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.6015069374138856e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.055482266613186e7
PNW_nuclear_1,PNW_uranium,6,7.909925220000076e7
PNW_other_peaker_1,PNW_naturalgas,6,3.7622505516788564e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.0951170777892894e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.7513152105737686e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,175543.09624110736
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,2.784457232489029e-8
UT_NV_other_peaker_1,UT_NV_naturalgas,7,-7.98844666860532e-8
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,9.53508556864665e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,-3.093671821829958e-10
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,4.755108307108458e-10
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-1.955063939274026e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-1.4788941379825388e-10
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,5.760239874267136e-12
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-3.356520540031788e-8
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,-2.5222368845597254e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,1.2740295980100719e-11
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,1.5540761446614732e-6
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,2.691289874284004e-9
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,3.927967034683678e-8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-1.0338340842963588e-11
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,7.74442696638289e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,3.6022234238449385e-9
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,3.103313177535519e-8
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,-3.64724984036613e-12
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,-1.4941772965161173e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,-5.235744821696642e-9
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,-3.760730386107058e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,3.726155376349087e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,-1.736858800021374e-10
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,8.841941846323749e6
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,3.313062611773887e-7
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,2.9675267951259537e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,3.5726470413582005e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-4.2813119830342754e-8
CA_S_nuclear_1,AZ_uranium,3,7.415812601999915e7
NM_nuclear_1,AZ_uranium,5,6.816404616089876e7
