Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.562667525242658e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,6.244623261944082e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,2.7609632979874735e-9
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2130892960249482e8
AZ_other_peaker_1,AZ_naturalgas,1,1.529773713571102e-8
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,5.089850356616513e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,3.1941845267571265e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,-1.9322475808621677e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,1.7644136587545168e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-3.089032513136047e-8
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.0492101669326395e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,7.47565760339395e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,-3.963340010722548e-8
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,2.71602462728282e-9
NM_conventional_steam_coal_1,NM_coal,5,3.2418232881531734e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,7.48575749733345e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,7.486889321247266e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,33.07519999999766
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.4375212990287927e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.472587041039716e7
PNW_nuclear_1,PNW_uranium,6,7.496111343517599e7
PNW_other_peaker_1,PNW_naturalgas,6,3.55450955491543e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,4.797965656701801e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,2.203637619257589e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,52953.699431200985
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-6.4595461140015684e-9
UT_NV_other_peaker_1,UT_NV_naturalgas,7,-1.8862920114770533e-11
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,1.159570280455121e9
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,-9.436340064894467e-11
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,-1.1583704202376148e-7
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-3.653494929183014e-10
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,-1.8752675258004647e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,4.033524020477282e-8
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,1.051282766889594e-8
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,-5.577877007991727e-10
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,9.983435864193828e-10
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-5.258082243894292e-10
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,2.274381665964389e-8
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,MT_WY_CO_naturalgas,4,-2.8173610978399217e-10
MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,MT_WY_CO_naturalgas,4,-4.484877891286489e-11
MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,MT_WY_CO_naturalgas,4,7.083406494171978e-9
MT_WY_CO_nuclear_nuclear__large_conservative_0,MT_WY_CO_uranium,4,-1.7528372753261576e-9
NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,NM_naturalgas,5,-9.103696285706065e-10
NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,NM_naturalgas,5,8.603247289632209e-11
NM_naturalgas_combustion_turbine_fframe_moderate_0,NM_naturalgas,5,0.0
NM_nuclear_nuclear__large_conservative_0,NM_uranium,5,-5.620809250782456e-9
PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,PNW_naturalgas,6,1.6081794800337455e9
PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,PNW_naturalgas,6,-6.315850181895907e-11
PNW_naturalgas_combustion_turbine_fframe_moderate_0,PNW_naturalgas,6,2.240505780040934e7
PNW_nuclear_nuclear__large_conservative_0,PNW_uranium,6,9.682499066254734e-8
UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,UT_NV_naturalgas,7,1.8965563132068114e9
UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,UT_NV_naturalgas,7,8.257503924555012e-10
UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,UT_NV_naturalgas,7,0.0
UT_NV_nuclear_nuclear__large_conservative_0,UT_NV_uranium,7,-1.2331708254542692e-9
CA_S_nuclear_1,AZ_uranium,3,7.136705039900193e7
NM_nuclear_1,AZ_uranium,5,6.238924650060574e7
