Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,5.424422597256804e6,0.0,5.424422597256804e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,8.705039095832177e6,0.0,0.0,0.0,8.705039095832177e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,1.1312590144783945e6,0.0,0.0,0.0,1.1312590144783945e6
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,1.0996913312835775e7,0.0,0.0,1.0996913312835775e7
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,8.765113357852155e7,0.0,0.0,8.765113357852155e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.6129336289051492e7,0.0,0.0,1.6129336289051492e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.2412325300297028e8,0.0,2.2412325300297028e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.995503991809804e8,0.0,5.995503991809804e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,2.1520563122121623e8,0.0,2.1520563122121623e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.97920261288921e7,0.0,4.97920261288921e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.084661927857647e8,0.0,1.084661927857647e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,1.0762646977979053e7,0.0,1.0762646977979053e7
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,3.027741652823433e8,0.0,0.0,0.0,3.027741652823433e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.3013287046060136e8,0.0,0.0,0.0,1.3013287046060136e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.6668863342079194e7,0.0,0.0,0.0,1.6668863342079194e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,3.815101975886843e8,0.0,0.0,0.0,3.815101975886843e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.4088342374549547e8,0.0,0.0,0.0,2.4088342374549547e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.567734120001225e7,0.0,0.0,0.0,1.567734120001225e7
CA_S,CA_S_other_peaker_1,3,1,991522.1420669465,0.0,0.0,0.0,991522.1420669465
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.4465981011834353e8,0.0,0.0,4.4465981011834353e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.351327173820023e8,0.0,0.0,2.351327173820023e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.92343934627844e8,0.0,0.0,1.92343934627844e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.096093854145887e7,0.0,0.0,7.096093854145887e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0685632021619655e7,0.0,0.0,3.0685632021619655e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,1.6558389112775452e7,1.6558389112775452e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,7.11043033784312e7,7.11043033784312e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,6.604001683809538e7,6.604001683809538e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.2311269827355772e7,1.2311269827355772e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,172035.21156130338,172035.21156130338
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.121703112478197e8,0.0,0.0,4.121703112478197e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570357091320306e7,0.0,0.0,8.570357091320306e7
PNW,PNW_nuclear_1,6,1,0.0,7.63327479076815e7,0.0,0.0,7.63327479076815e7
PNW,PNW_other_peaker_1,6,1,0.0,1.835036606955297e7,0.0,0.0,1.835036606955297e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1582073111726138e8,0.0,0.0,2.1582073111726138e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.192682735381019e8,0.0,0.0,5.192682735381019e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.352435906239225e8,0.0,0.0,1.352435906239225e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2913088099134628e7,0.0,0.0,2.2913088099134628e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.137296410314955e6,0.0,0.0,8.137296410314955e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,3.394546479156016e8,0.0,3.394546479156016e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,0.0,0.0,0.0,0.0,0.0
