Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.94403792599972e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.9215203028477624e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.915294572645312e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.7453519528141317e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3760682721431475e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.110791141674511e7
AZ,AZ_conventional_steam_coal_1,1,1,1.6261962077207083e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.2379987409388294e7
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,4.1473845731871045e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.0959596274483582e7
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,1.404378504359387e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,6.254352436213279e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.0705311068269848e6
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,9.128227113039047e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,608312.9836847446
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,2.378194504730337e-12
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,-7.477925748082305e-13
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,3.0734149030143632e-12
NM,NM_conventional_steam_coal_1,5,1,5.2878040905020654e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,1.930336665357167e7
