Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,1.2578983935957614e6,0.0,1.2578983935957614e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,5.748810590733075e6,0.0,0.0,0.0,5.748810590733075e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,647806.8808678163,0.0,0.0,0.0,647806.8808678163
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,3.938929687981628e6,0.0,0.0,3.938929687981628e6
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,2.8780454841235854e7,0.0,0.0,2.8780454841235854e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.6421320091456214e7,0.0,0.0,1.6421320091456214e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,6.0347977123686165e7,0.0,6.0347977123686165e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,1.5693817871471322e8,0.0,1.5693817871471322e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,3.552569175742907e7,0.0,3.552569175742907e7
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,1.3407123149906002e7,0.0,1.3407123149906002e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,2.9205873256006636e7,0.0,2.9205873256006636e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,2.8979767378656673e6,0.0,2.8979767378656673e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,5.172015716020977e8,0.0,0.0,0.0,5.172015716020977e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.2229414803786826e8,0.0,0.0,0.0,2.2229414803786826e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,2.8473903344113052e7,0.0,0.0,0.0,2.8473903344113052e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,6.516991751627537e8,0.0,0.0,0.0,6.516991751627537e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,4.114792463151071e8,0.0,0.0,0.0,4.114792463151071e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.678017624002843e7,0.0,0.0,0.0,2.678017624002843e7
CA_S,CA_S_other_peaker_1,3,1,1.6937271040846256e6,0.0,0.0,0.0,1.6937271040846256e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.439620955817213e8,0.0,0.0,4.439620955817213e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3476377125460377e8,0.0,0.0,2.3476377125460377e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.9204212826674026e8,0.0,0.0,1.9204212826674026e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.084959391973656e7,0.0,0.0,7.084959391973656e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.0637483277254317e7,0.0,0.0,3.0637483277254317e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,5.796712587027503e6,5.796712587027503e6
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,2.4891987232475903e7,2.4891987232475903e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,2.3119096564625293e7,2.3119096564625293e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,4.309893449445776e6,4.309893449445776e6
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,60225.585319766295,60225.585319766295
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.11523575898283e8,0.0,0.0,4.11523575898283e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.556909366586497e7,0.0,0.0,8.556909366586497e7
PNW,PNW_nuclear_1,6,1,0.0,7.621297439403439e7,0.0,0.0,7.621297439403439e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8321572558496363e7,0.0,0.0,1.8321572558496363e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1548208737663436e8,0.0,0.0,2.1548208737663436e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.1845349105807984e8,0.0,0.0,5.1845349105807984e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.350313802621671e8,0.0,0.0,1.350313802621671e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2877135232961677e7,0.0,0.0,2.2877135232961677e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.124528199954839e6,0.0,0.0,8.124528199954839e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,4.6335913774330103e8,0.0,0.0,0.0,4.6335913774330103e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_nuclear__large_advanced_0,3,0,8.58112250759406e8,0.0,0.0,0.0,8.58112250759406e8
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,0.0,1.1389087559778653e8,0.0,0.0,1.1389087559778653e8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_advanced_0,4,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,0.0,0.0,0.0,0.0,0.0
NM,NM_nuclear_nuclear__large_advanced_0,5,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,0.0,9.313563042481627e8,0.0,0.0,9.313563042481627e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,0.0,0.0,0.0,0.0,0.0
PNW,PNW_nuclear_nuclear__large_advanced_0,6,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,0.0,1.2291919257100844e9,0.0,0.0,1.2291919257100844e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_nuclear_nuclear__large_advanced_0,7,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_nuclear_1,3,1,6.5042737296004236e7,0.0,0.0,0.0,6.5042737296004236e7
NM,NM_nuclear_1,5,1,0.0,0.0,0.0,1.9264659104160246e7,1.9264659104160246e7
AZ,AZ_onshore_wind_turbine_1,1,1,0.0,0.0,8.062290079833714e6,0.0,8.062290079833714e6
AZ,AZ_solar_photovoltaic_1,1,1,0.0,0.0,9.923901212696658e6,0.0,9.923901212696658e6
CA_N,CA_N_onshore_wind_turbine_1,2,1,4.965114627924389e6,0.0,0.0,0.0,4.965114627924389e6
CA_N,CA_N_solar_photovoltaic_1,2,1,5.6187192551728345e7,0.0,0.0,0.0,5.6187192551728345e7
CA_S,CA_S_onshore_wind_turbine_1,3,1,2.525029241095135e7,0.0,0.0,0.0,2.525029241095135e7
CA_S,CA_S_solar_photovoltaic_1,3,1,5.992387210421614e7,0.0,0.0,0.0,5.992387210421614e7
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,0.0,2.177727216818768e8,0.0,0.0,2.177727216818768e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,0.0,2.2449239680251468e7,0.0,0.0,2.2449239680251468e7
NM,NM_onshore_wind_turbine_1,5,1,0.0,0.0,0.0,2.8918105588623945e7,2.8918105588623945e7
NM,NM_solar_photovoltaic_1,5,1,0.0,0.0,0.0,7.528979120760333e6,7.528979120760333e6
PNW,PNW_onshore_wind_turbine_1,6,1,0.0,4.175542391510049e7,0.0,0.0,4.175542391510049e7
PNW,PNW_solar_photovoltaic_1,6,1,0.0,3.893914804829297e7,0.0,0.0,3.893914804829297e7
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,0.0,1.9534942583307468e6,0.0,0.0,1.9534942583307468e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,0.0,3.3871154253466085e7,0.0,0.0,3.3871154253466085e7
AZ,AZ_landbasedwind_class3_conservative_0,1,0,0.0,0.0,1.2376879765765747e8,0.0,1.2376879765765747e8
AZ,AZ_landbasedwind_class3_conservative_1,1,1,0.0,0.0,1.391857612051397e8,0.0,1.391857612051397e8
AZ,AZ_landbasedwind_class3_conservative_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_3,1,3,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_5,1,5,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_6,1,6,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_7,1,7,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_8,1,8,0.0,0.0,0.0,0.0,0.0
AZ,AZ_landbasedwind_class3_conservative_9,1,9,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_1,1,1,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_2,1,2,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_3,1,3,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_4,1,4,0.0,0.0,0.0,0.0,0.0
AZ,AZ_utilitypv_class1_conservative_5,1,5,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_landbasedwind_class3_conservative_0,2,0,3.468495096708213e7,0.0,0.0,0.0,3.468495096708213e7
CA_N,CA_N_landbasedwind_class3_conservative_1,2,1,0.0,0.0,0.0,0.0,0.0
