Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.2942586176216859e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.7664796583461463e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,5.781771294056845e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6328544582924673e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.322408642667799e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.0269550965868115e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.7277926570689312e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,5.28047143354985e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,902447.9677940016
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,0.0
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,0.0
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,32759.443086925705
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,0.0
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,556322.5639435482
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,9.087280006634372e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,6.460966277683091e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,178451.54090062177
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,127319.70745291848
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,83028.91078421037
NM,NM_conventional_steam_coal_1,5,1,4.776641206858326e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,781762.705572714
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,3.664453329852223e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7538612139879498e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.122254371670672e7
PNW,PNW_nuclear_1,6,1,2.1282303290160918e8
PNW,PNW_other_peaker_1,6,1,4.732690085858968e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,6.008705351490275e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,2.0675556924350515e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,-1.3529571186160873e-12
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.794582686537687e9
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,3.0793636938800656e-6
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,1.1995022693919933e9
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,1.3421147758919862e-6
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,1.0488901891279558e9
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,0.0
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,4.346959185499812e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,7.466576921068194e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,207192.40701291355
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,1.3939563088000667e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,1.4982619669168985e7
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,-2.1677361156712396e-12
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,4410.272544441687
NM,NM_nuclear_nuclear__large_conservative_0,5,0,7.153013103758527e-8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,1.5572066824539065e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,1.3161206786213021e-8
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.3294145985541804e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,-2.980786083056231e-8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.163794434382001e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,1.461212348203642e-9
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,-1.4558182950633986e-9
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,7.370659856017885e-7
CA_S,CA_S_nuclear_1,3,1,5.025118015035435e8
NM,NM_nuclear_1,5,1,1.7032201389104563e8
AZ,AZ_onshore_wind_turbine_1,1,1,1.0184748509080029e8
AZ,AZ_solar_photovoltaic_1,1,1,2.897711371808566e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,8.031705792388748e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.989654537531572e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,2.3665124177748847e8
CA_S,CA_S_solar_photovoltaic_1,3,1,7.744146889410396e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,7.166906051149232e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,1.336850156630154e8
NM,NM_onshore_wind_turbine_1,5,1,3.283214436382182e8
NM,NM_solar_photovoltaic_1,5,1,1.0309206246353352e8
PNW,PNW_onshore_wind_turbine_1,6,1,1.3651719864993247e8
PNW,PNW_solar_photovoltaic_1,6,1,1.7977921022759798e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.9979843323013266e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,4.0925569252355176e8
AZ,AZ_landbasedwind_class3_conservative_0,1,0,1.105416763706596e9
AZ,AZ_landbasedwind_class3_conservative_1,1,1,1.685846672317684e8
AZ,AZ_landbasedwind_class3_conservative_2,1,2,0.0
AZ,AZ_landbasedwind_class3_conservative_3,1,3,3.01833796700814e8
AZ,AZ_landbasedwind_class3_conservative_4,1,4,0.0
AZ,AZ_landbasedwind_class3_conservative_5,1,5,0.0
AZ,AZ_landbasedwind_class3_conservative_6,1,6,0.0
AZ,AZ_landbasedwind_class3_conservative_7,1,7,0.0
AZ,AZ_landbasedwind_class3_conservative_8,1,8,0.0
AZ,AZ_landbasedwind_class3_conservative_9,1,9,0.0
AZ,AZ_utilitypv_class1_conservative_1,1,1,7.470048460985512e8
AZ,AZ_utilitypv_class1_conservative_2,1,2,0.0
AZ,AZ_utilitypv_class1_conservative_3,1,3,0.0
AZ,AZ_utilitypv_class1_conservative_4,1,4,0.0
AZ,AZ_utilitypv_class1_conservative_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_0,2,0,6.885542936648827e8
CA_N,CA_N_landbasedwind_class3_conservative_1,2,1,2.9713033633568144e8
CA_N,CA_N_landbasedwind_class3_conservative_2,2,2,6.331432636066693e8
