Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,4.914012404504972e7,0.0,4.914012404504972e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,7.104562139977013e6,0.0,0.0,0.0,7.104562139977013e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,937688.2940417562,0.0,0.0,0.0,937688.2940417562
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,0.0,0.0,0.0,0.0
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.7712131176985092e7,0.0,0.0,1.7712131176985092e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.0545303721029025e8,0.0,2.0545303721029025e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.496058477731526e8,0.0,5.496058477731526e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.9727828311759585e8,0.0,1.9727828311759585e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.564418399236528e7,0.0,4.564418399236528e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,9.943059653063706e7,0.0,9.943059653063706e7
AZ,AZ_other_peaker_1,1,1,0.0,0.0,9.866082525665656e6,0.0,9.866082525665656e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,6.382061138610454e8,0.0,0.0,0.0,6.382061138610454e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,2.743021138041808e8,0.0,0.0,0.0,2.743021138041808e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,3.513566121504745e7,0.0,0.0,0.0,3.513566121504745e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.041707930211998e8,0.0,0.0,0.0,8.041707930211998e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,5.0774898056046665e8,0.0,0.0,0.0,5.0774898056046665e8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,3.3045669512797594e7,0.0,0.0,0.0,3.3045669512797594e7
CA_S,CA_S_other_peaker_1,3,1,2.0899917022498595e6,0.0,0.0,0.0,2.0899917022498595e6
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,0.0,4.446486864313961e8,0.0,0.0,4.446486864313961e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,0.0,2.3512683526115453e8,0.0,0.0,2.3512683526115453e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,0.0,1.923391229186085e8,0.0,0.0,1.923391229186085e8
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0,7.095916337031034e7,0.0,0.0,7.095916337031034e7
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,0.0,3.068486438452579e7,0.0,0.0,3.068486438452579e7
NM,NM_conventional_steam_coal_1,5,1,0.0,0.0,0.0,2.0814798359627225e7,2.0814798359627225e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,0.0,0.0,0.0,8.938198802091873e7,8.938198802091873e7
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,0.0,0.0,0.0,8.301590358755223e7,8.301590358755223e7
NM,NM_natural_gas_steam_turbine_1,5,1,0.0,0.0,0.0,1.5475937741411151e7,1.5475937741411151e7
NM,NM_other_peaker_1,5,1,0.0,0.0,0.0,216257.64529482834,216257.64529482834
PNW,PNW_conventional_steam_coal_1,6,1,0.0,0.0,0.0,0.0,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,0.0,4.1216000032381195e8,0.0,0.0,4.1216000032381195e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,0.0,8.570142693780565e7,0.0,0.0,8.570142693780565e7
PNW,PNW_nuclear_1,6,1,0.0,7.633083835441795e7,0.0,0.0,7.633083835441795e7
PNW,PNW_other_peaker_1,6,1,0.0,1.8349907013612032e7,0.0,0.0,1.8349907013612032e7
UT_NV,UT_NV_conventional_steam_coal_1,7,1,0.0,2.1581533210841215e8,0.0,0.0,2.1581533210841215e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,0.0,5.1925528343289053e8,0.0,0.0,5.1925528343289053e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.35240207346798e8,0.0,0.0,1.35240207346798e8
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,0.0,2.2912514901347876e7,0.0,0.0,2.2912514901347876e7
UT_NV,UT_NV_other_peaker_1,7,1,0.0,8.1370928462963365e6,0.0,0.0,8.1370928462963365e6
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,0.0,0.0,4.039341893562756e7,0.0,4.039341893562756e7
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0,0.0,0.0,0.0,0.0
AZ,AZ_nuclear_nuclear__large_advanced_0,1,0,0.0,0.0,3.4465807518811023e8,0.0,3.4465807518811023e8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_nuclear_nuclear__large_advanced_0,2,0,8.593156905964639e8,0.0,0.0,0.0,8.593156905964639e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_advanced_0,3,0,0.0,0.0,0.0,0.0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,6.401438779693257e8,0.0,0.0,0.0,6.401438779693257e8
