Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,9.800317502842861e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,1.7540121478408584e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,2.6601466122575697e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.5955625192654806e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.2620018069303424e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.884190526788489e7
AZ,AZ_conventional_steam_coal_1,1,1,7.888063953940238e7
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,1.6976324618197605e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,6.087172881192709e-10
AZ,AZ_nuclear_1,1,1,4.1645949703205717e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,1.0168750393818334e6
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,-7.301059790201767e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,2.473098521738721e-11
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,-1.0493843405262914e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,314830.7716347665
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.919463566114385e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.929255983894674e7
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,-4.514851587756082e-10
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,147582.13052550668
NM,NM_conventional_steam_coal_1,5,1,4.575906716592171e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,1.0069854563362442e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,1.4270647300747145e-10
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7612615874335605e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.8901027089298986e7
PNW,PNW_nuclear_1,6,1,2.0642716087083036e8
PNW,PNW_other_peaker_1,6,1,6.909398182355542e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.849668546297418e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,3.331800053892104e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,172688.71070028434
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,2.4021037614959003e-9
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,1.0264505532681116e8
