Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,1.2472712763618964e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,5.471812108761656e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,0.0
AZ_nuclear_1,AZ_uranium,1,1.2604986942480406e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.926636212391576e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-7.336051775639333e-9
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,1.2721535877062707e-7
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,2.3811095680116996e8
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,9.121129487786292e-9
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.142835426645592e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.75200363604665e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,299155.16067944304
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,3.713332819899051e-9
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,5.727205802941171e-9
NM_conventional_steam_coal_1,NM_coal,5,3.539602983469592e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.0020659776446706e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,-1.9802751126576366e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.7403180347484213e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,1.051577792593826e7
PNW_nuclear_1,PNW_uranium,6,7.899947224211556e7
PNW_other_peaker_1,PNW_naturalgas,6,2.100322577571427e6
UT_NV_conventional_steam_coal_1,UT_NV_coal,7,5.097525581566548e8
UT_NV_natural_gas_fired_combined_cycle_1,UT_NV_naturalgas,7,1.8939239028218699e8
UT_NV_natural_gas_fired_combustion_turbine_1,UT_NV_naturalgas,7,-3.679815563373268e-11
UT_NV_natural_gas_steam_turbine_1,UT_NV_naturalgas,7,-4.2344694861640163e-11
UT_NV_other_peaker_1,UT_NV_naturalgas,7,0.0
AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,AZ_naturalgas,1,4.0299022044267976e8
AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,AZ_naturalgas,1,0.0
AZ_naturalgas_combustion_turbine_fframe_moderate_0,AZ_naturalgas,1,0.0
AZ_nuclear_nuclear__large_conservative_0,AZ_uranium,1,9.890912085376194e-8
CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_N_naturalgas,2,-1.3192178353144916e-11
CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_N_naturalgas,2,-3.9119263751966265e-9
CA_N_naturalgas_combustion_turbine_fframe_moderate_0,CA_N_naturalgas,2,-2.5826398898848237e-7
CA_N_nuclear_nuclear__large_conservative_0,CA_N_uranium,2,6.889908105404882e-10
CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,CA_S_naturalgas,3,3.92961078737711e-9
CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,CA_S_naturalgas,3,1.417309102030069e-9
CA_S_naturalgas_combustion_turbine_fframe_moderate_0,CA_S_naturalgas,3,-9.851069970678779e-9
CA_S_nuclear_nuclear__large_conservative_0,CA_S_uranium,3,8.32274300477387e-10
