Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,8.963009638546695e7
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.4049707503314582e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.6274467370917e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.6200954638718593e8
PNW,PNW_conventional_hydroelectric_1,6,1,1.3687264834870002e9
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,5.1814542731754206e7
AZ,AZ_conventional_steam_coal_1,1,1,7.587590403237277e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,3.693891420157562e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,-2.13921559292275e-10
AZ,AZ_natural_gas_steam_turbine_1,1,1,1.0849725563185176e-9
AZ,AZ_nuclear_1,1,1,3.7235961621415555e8
AZ,AZ_other_peaker_1,1,1,-1.773320747969901e-11
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,4.5673238685087895e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.2562013497193588e-9
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,-3.424441797621198e-9
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,8.133606728158342e6
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,9.755767739363238e-9
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,2.5623915700212665e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,8.332733526618122e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,216724.7987925885
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,7.149248831760072e-11
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,0.0
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,-2.18705008106558e-9
NM,NM_conventional_steam_coal_1,5,1,4.024317075356768e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,6.432115669609812e6
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,-1.4092815836325606e-12
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.4760825963608265e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,1.1758509995918127e7
PNW,PNW_nuclear_1,6,1,2.172701799334072e8
PNW,PNW_other_peaker_1,6,1,3.4913350608803025e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,6.138328763000338e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,1.398797943174019e8
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,181772.68608970003
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,1.6823063508020748e-11
UT_NV,UT_NV_other_peaker_1,7,1,8157.272712094053
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,8.014027067454646e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,4.238509453568325e-9
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,-8.352580529098191e-8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,6.782993519252234e-11
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,-6.7749924715164745e-12
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-1.0656997588167176e-8
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,1.2964833176308352e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,-9.47612787976821e-10
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,0.0
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,9.509354194290771e-9
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,1.8470409873734554e-7
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,4.339705697189878e-12
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,1.3266022113566917e-12
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,-1.197476574379097e-8
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,-2.8634947051090937e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,-2.0729651257115598e-11
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,0.0
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,-9.599463569115524e-11
NM,NM_nuclear_nuclear__large_conservative_0,5,0,-8.82545419729515e-9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,2.510523787337192e9
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,3.836438495544269e-9
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.009773635879682e7
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,-1.4894872138951555e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,1.903941094985404e9
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,0.0
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,-7.26365417233865e-9
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,-5.963882981131106e-8
CA_S,CA_S_nuclear_1,3,1,3.526081048040898e8
NM,NM_nuclear_1,5,1,1.4517140665667498e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.373992020914072e7
AZ,AZ_solar_photovoltaic_1,1,1,2.5769494773623553e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,4.533932120992311e7
CA_N,CA_N_solar_photovoltaic_1,2,1,3.0785869423089206e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.3837713648904145e8
CA_S,CA_S_solar_photovoltaic_1,3,1,7.15181094518939e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,6.590070999685968e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,1.4038654611609927e8
NM,NM_onshore_wind_turbine_1,5,1,2.8285136663037515e8
NM,NM_solar_photovoltaic_1,5,1,9.549114168617621e7
PNW,PNW_onshore_wind_turbine_1,6,1,1.346593453623488e8
PNW,PNW_solar_photovoltaic_1,6,1,1.8676790129301858e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,4.439610837154792e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,4.180845171294399e8
AZ,AZ_landbasedwind_class3_conservative_0,1,0,1.1429843600400438e9
AZ,AZ_landbasedwind_class3_conservative_1,1,1,0.0
AZ,AZ_landbasedwind_class3_conservative_2,1,2,0.0
AZ,AZ_landbasedwind_class3_conservative_3,1,3,0.0
AZ,AZ_landbasedwind_class3_conservative_4,1,4,0.0
AZ,AZ_landbasedwind_class3_conservative_5,1,5,0.0
AZ,AZ_landbasedwind_class3_conservative_6,1,6,0.0
AZ,AZ_landbasedwind_class3_conservative_7,1,7,0.0
AZ,AZ_landbasedwind_class3_conservative_8,1,8,0.0
AZ,AZ_landbasedwind_class3_conservative_9,1,9,0.0
AZ,AZ_utilitypv_class1_conservative_1,1,1,6.527095024706658e7
AZ,AZ_utilitypv_class1_conservative_2,1,2,0.0
AZ,AZ_utilitypv_class1_conservative_3,1,3,0.0
AZ,AZ_utilitypv_class1_conservative_4,1,4,0.0
AZ,AZ_utilitypv_class1_conservative_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_0,2,0,7.783229028231348e8
CA_N,CA_N_landbasedwind_class3_conservative_1,2,1,0.0
CA_N,CA_N_landbasedwind_class3_conservative_2,2,2,0.0
CA_N,CA_N_landbasedwind_class3_conservative_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_conservative_4,2,4,0.0
CA_N,CA_N_landbasedwind_class3_conservative_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_conservative_6,2,6,0.0
CA_N,CA_N_landbasedwind_class3_conservative_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_conservative_8,2,8,0.0
CA_N,CA_N_landbasedwind_class3_conservative_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_conservative_1,2,1,1.4662431533239021e9
CA_N,CA_N_utilitypv_class1_conservative_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_conservative_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_conservative_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_conservative_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_conservative_0,3,0,1.296153487880677e8
CA_S,CA_S_landbasedwind_class3_conservative_1,3,1,4.2981215749109276e7
CA_S,CA_S_landbasedwind_class3_conservative_2,3,2,7.70200730175241e7
CA_S,CA_S_landbasedwind_class3_conservative_3,3,3,5.6591654677206084e7
CA_S,CA_S_landbasedwind_class3_conservative_4,3,4,0.0
CA_S,CA_S_landbasedwind_class3_conservative_5,3,5,0.0
CA_S,CA_S_landbasedwind_class3_conservative_6,3,6,0.0
CA_S,CA_S_landbasedwind_class3_conservative_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_conservative_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_conservative_9,3,9,0.0
CA_S,CA_S_utilitypv_class1_conservative_1,3,1,0.0
CA_S,CA_S_utilitypv_class1_conservative_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_conservative_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_conservative_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_conservative_5,3,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_0,4,0,1.5323250433696198e9
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_1,4,1,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_2,4,2,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_3,4,3,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_4,4,4,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_5,4,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_6,4,6,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_7,4,7,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_8,4,8,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_conservative_9,4,9,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_1,4,1,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_2,4,2,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_3,4,3,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_4,4,4,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_conservative_5,4,5,0.0
NM,NM_landbasedwind_class3_conservative_0,5,0,5.8869565846214e8
NM,NM_landbasedwind_class3_conservative_1,5,1,0.0
NM,NM_landbasedwind_class3_conservative_2,5,2,0.0
NM,NM_landbasedwind_class3_conservative_3,5,3,0.0
NM,NM_landbasedwind_class3_conservative_4,5,4,0.0
NM,NM_landbasedwind_class3_conservative_5,5,5,0.0
NM,NM_landbasedwind_class3_conservative_6,5,6,0.0
NM,NM_landbasedwind_class3_conservative_7,5,7,0.0
NM,NM_landbasedwind_class3_conservative_8,5,8,0.0
NM,NM_landbasedwind_class3_conservative_9,5,9,0.0
NM,NM_utilitypv_class1_conservative_1,5,1,0.0
NM,NM_utilitypv_class1_conservative_2,5,2,0.0
NM,NM_utilitypv_class1_conservative_3,5,3,0.0
NM,NM_utilitypv_class1_conservative_4,5,4,0.0
NM,NM_utilitypv_class1_conservative_5,5,5,0.0
PNW,PNW_landbasedwind_class3_conservative_0,6,0,1.8322448292281966e9
PNW,PNW_landbasedwind_class3_conservative_1,6,1,0.0
PNW,PNW_landbasedwind_class3_conservative_2,6,2,0.0
PNW,PNW_landbasedwind_class3_conservative_3,6,3,0.0
PNW,PNW_landbasedwind_class3_conservative_4,6,4,0.0
PNW,PNW_landbasedwind_class3_conservative_5,6,5,0.0
PNW,PNW_landbasedwind_class3_conservative_6,6,6,0.0
PNW,PNW_landbasedwind_class3_conservative_7,6,7,0.0
PNW,PNW_landbasedwind_class3_conservative_8,6,8,0.0
PNW,PNW_landbasedwind_class3_conservative_9,6,9,0.0
PNW,PNW_utilitypv_class1_conservative_1,6,1,0.0
PNW,PNW_utilitypv_class1_conservative_2,6,2,0.0
PNW,PNW_utilitypv_class1_conservative_3,6,3,0.0
PNW,PNW_utilitypv_class1_conservative_4,6,4,0.0
PNW,PNW_utilitypv_class1_conservative_5,6,5,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_0,7,0,2.035855055255828e9
UT_NV,UT_NV_landbasedwind_class3_conservative_1,7,1,7.605996116872678e8
UT_NV,UT_NV_landbasedwind_class3_conservative_2,7,2,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_3,7,3,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_4,7,4,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_5,7,5,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_6,7,6,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_7,7,7,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_8,7,8,0.0
UT_NV,UT_NV_landbasedwind_class3_conservative_9,7,9,0.0
