Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,CapRes_4,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,0.0,0.0,2.0171094239256151e6,0.0,2.0171094239256151e6
CA_N,CA_N_conventional_hydroelectric_1,2,1,3.157744276801886e6,0.0,0.0,0.0,3.157744276801886e6
CA_S,CA_S_conventional_hydroelectric_1,3,1,437705.2000195514,0.0,0.0,0.0,437705.2000195514
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,0.0,3.59099932444935e6,0.0,0.0,3.59099932444935e6
PNW,PNW_conventional_hydroelectric_1,6,1,0.0,2.4561778970252607e7,0.0,0.0,2.4561778970252607e7
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,0.0,1.5623955527223704e7,0.0,0.0,1.5623955527223704e7
AZ,AZ_conventional_steam_coal_1,1,1,0.0,0.0,2.0742134259618622e8,0.0,2.0742134259618622e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,5.394104207816017e8,0.0,5.394104207816017e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0,0.0,1.2210494919956492e8,0.0,1.2210494919956492e8
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0,0.0,4.608146977994427e7,0.0,4.608146977994427e7
AZ,AZ_nuclear_1,1,1,0.0,0.0,1.0038317324272421e8,0.0,1.0038317324272421e8
AZ,AZ_other_peaker_1,1,1,0.0,0.0,9.960602731531896e6,0.0,9.960602731531896e6
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,2.957361044780813e8,0.0,0.0,0.0,2.957361044780813e8
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.2710789950880039e8,0.0,0.0,0.0,1.2710789950880039e8
CA_N,CA_N_nuclear_1,2,1,0.0,0.0,0.0,0.0,0.0
CA_N,CA_N_other_peaker_1,2,1,1.628139146636586e7,0.0,0.0,0.0,1.628139146636586e7
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,3.7264189812340045e8,0.0,0.0,0.0,3.7264189812340045e8
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,2.3528402862709534e8,0.0,0.0,0.0,2.3528402862709534e8
