Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,5.96339663414914e8
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,7.584325332198821e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,3.166172421385585e-11
AZ_nuclear_1,AZ_uranium,1,1.2605025923999748e8
AZ_other_peaker_1,AZ_naturalgas,1,-5.776325776553549e-12
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,7.435528255727489e8
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,-9.458470600210644e-7
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,3.3084013683946976e-9
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,1.40355056740628e7
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,-4.71931560328119e-12
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,4.05236262327577e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.970467298701522e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,277776.39580250456
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,0.0
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,0.0
NM_conventional_steam_coal_1,NM_coal,5,3.6340489180151485e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.0760886280049229e7
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,0.0
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
