Resource,Fuel,Zone,AnnualSumCosts
AZ_conventional_steam_coal_1,AZ_coal,1,6.831756453503028e7
AZ_natural_gas_fired_combined_cycle_1,AZ_naturalgas,1,8.437933237493452e8
AZ_natural_gas_fired_combustion_turbine_1,AZ_naturalgas,1,0.0
AZ_natural_gas_steam_turbine_1,AZ_naturalgas,1,2.0899420335648045e-6
AZ_nuclear_1,AZ_uranium,1,1.2312701390430707e8
AZ_other_peaker_1,AZ_naturalgas,1,0.0
CA_N_natural_gas_fired_combined_cycle_1,CA_N_naturalgas,2,972038.270450683
CA_N_natural_gas_fired_combustion_turbine_1,CA_N_naturalgas,2,3.997432901838664e-8
CA_N_nuclear_1,CA_N_uranium,2,0.0
CA_N_other_peaker_1,CA_N_naturalgas,2,4.392595255922061e-8
CA_S_natural_gas_fired_combined_cycle_1,CA_S_naturalgas,3,0.0
CA_S_natural_gas_fired_combustion_turbine_1,CA_S_naturalgas,3,1.400725050378545e-7
CA_S_natural_gas_steam_turbine_1,CA_S_naturalgas,3,1.924738959330832e7
CA_S_other_peaker_1,CA_S_naturalgas,3,0.0
MT_WY_CO_conventional_steam_coal_1,MT_WY_CO_coal,4,8.510836091736513e8
MT_WY_CO_natural_gas_fired_combined_cycle_1,MT_WY_CO_naturalgas,4,2.3311022149880067e6
MT_WY_CO_natural_gas_fired_combustion_turbine_1,MT_WY_CO_naturalgas,4,13112.684147385784
MT_WY_CO_natural_gas_steam_turbine_1,MT_WY_CO_naturalgas,4,63532.87080384428
MT_WY_CO_other_peaker_1,MT_WY_CO_naturalgas,4,115534.33919998106
NM_conventional_steam_coal_1,NM_coal,5,3.544681157124026e7
NM_natural_gas_fired_combined_cycle_1,NM_naturalgas,5,1.351264033625909e6
NM_natural_gas_fired_combustion_turbine_1,NM_naturalgas,5,3.2294037563760235e-9
NM_natural_gas_steam_turbine_1,NM_naturalgas,5,0.0
NM_other_peaker_1,NM_naturalgas,5,0.0
PNW_conventional_steam_coal_1,PNW_coal,6,0.0
PNW_natural_gas_fired_combined_cycle_1,PNW_naturalgas,6,1.8075680363224012e8
PNW_natural_gas_fired_combustion_turbine_1,PNW_naturalgas,6,2.903914538699107e7
PNW_nuclear_1,PNW_uranium,6,7.710783951985782e7
