Region,Resource,Zone,Cluster,AnnualSum
AZ,AZ_conventional_hydroelectric_1,1,1,1.037338651345584e8
CA_N,CA_N_conventional_hydroelectric_1,2,1,2.4247573086421305e8
CA_S,CA_S_conventional_hydroelectric_1,3,1,3.931275433028651e7
MT_WY_CO,MT_WY_CO_conventional_hydroelectric_1,4,1,1.125644497136577e8
PNW,PNW_conventional_hydroelectric_1,6,1,9.88292578409562e8
UT_NV,UT_NV_conventional_hydroelectric_1,7,1,4.486722635017619e7
AZ,AZ_conventional_steam_coal_1,1,1,1.3134377860080796e8
AZ,AZ_natural_gas_fired_combined_cycle_1,1,1,7.383180013460114e8
AZ,AZ_natural_gas_fired_combustion_turbine_1,1,1,0.0
AZ,AZ_natural_gas_steam_turbine_1,1,1,0.0
AZ,AZ_nuclear_1,1,1,4.251917746528098e8
AZ,AZ_other_peaker_1,1,1,0.0
CA_N,CA_N_natural_gas_fired_combined_cycle_1,2,1,575125.09208929
CA_N,CA_N_natural_gas_fired_combustion_turbine_1,2,1,1.0775793462418219e-8
CA_N,CA_N_nuclear_1,2,1,0.0
CA_N,CA_N_other_peaker_1,2,1,1.45614333683898e-8
CA_S,CA_S_natural_gas_fired_combined_cycle_1,3,1,0.0
CA_S,CA_S_natural_gas_fired_combustion_turbine_1,3,1,6.723074327292015e-8
CA_S,CA_S_natural_gas_steam_turbine_1,3,1,1.087806310103104e7
CA_S,CA_S_other_peaker_1,3,1,0.0
MT_WY_CO,MT_WY_CO_conventional_steam_coal_1,4,1,6.535636237838492e8
MT_WY_CO,MT_WY_CO_natural_gas_fired_combined_cycle_1,4,1,1.6324446280172882e6
MT_WY_CO,MT_WY_CO_natural_gas_fired_combustion_turbine_1,4,1,9451.284358658268
MT_WY_CO,MT_WY_CO_natural_gas_steam_turbine_1,4,1,36013.40525801581
MT_WY_CO,MT_WY_CO_other_peaker_1,4,1,81405.69556921748
NM,NM_conventional_steam_coal_1,5,1,3.677213185149314e7
NM,NM_natural_gas_fired_combined_cycle_1,5,1,881798.9031021589
NM,NM_natural_gas_fired_combustion_turbine_1,5,1,1.1446004713037446e-9
NM,NM_natural_gas_steam_turbine_1,5,1,0.0
NM,NM_other_peaker_1,5,1,0.0
PNW,PNW_conventional_steam_coal_1,6,1,0.0
PNW,PNW_natural_gas_fired_combined_cycle_1,6,1,1.7148210120422345e8
PNW,PNW_natural_gas_fired_combustion_turbine_1,6,1,2.218127871705149e7
PNW,PNW_nuclear_1,6,1,1.653150150276087e8
PNW,PNW_other_peaker_1,6,1,4.838305386680536e6
UT_NV,UT_NV_conventional_steam_coal_1,7,1,5.277467017497351e8
UT_NV,UT_NV_natural_gas_fired_combined_cycle_1,7,1,7.103768958273646e7
UT_NV,UT_NV_natural_gas_fired_combustion_turbine_1,7,1,-1.1250722559539203e-9
UT_NV,UT_NV_natural_gas_steam_turbine_1,7,1,4.6138132585559196e-10
UT_NV,UT_NV_other_peaker_1,7,1,0.0
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_moderate_0,1,0,4.8512676536617076e8
AZ,AZ_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,1,0,0.0
AZ,AZ_naturalgas_combustion_turbine_fframe_moderate_0,1,0,0.0
AZ,AZ_nuclear_nuclear__large_conservative_0,1,0,1.928423064326562e-6
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_moderate_0,2,0,9.298895210624045e8
CA_N,CA_N_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,2,0,1.1440450291632191e-10
CA_N,CA_N_naturalgas_combustion_turbine_fframe_moderate_0,2,0,-6.941716462591529e-9
CA_N,CA_N_nuclear_nuclear__large_conservative_0,2,0,2.156347283198891e-7
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_moderate_0,3,0,6.958306109511578e8
CA_S,CA_S_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,3,0,3.91677620851169e-9
CA_S,CA_S_naturalgas_combustion_turbine_fframe_moderate_0,3,0,1.7135049301848721e-9
CA_S,CA_S_nuclear_nuclear__large_conservative_0,3,0,3.192365381284631e9
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_moderate_0,4,0,-6.734469031654527e-11
MT_WY_CO,MT_WY_CO_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,4,0,0.0
MT_WY_CO,MT_WY_CO_naturalgas_combustion_turbine_fframe_moderate_0,4,0,292017.76966952754
MT_WY_CO,MT_WY_CO_nuclear_nuclear__large_conservative_0,4,0,2.5860032484302987e-8
NM,NM_naturalgas_2on1_combined_cycle_fframe_moderate_0,5,0,-2.936037332810409e-10
NM,NM_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,5,0,-1.1729096768873862e-9
NM,NM_naturalgas_combustion_turbine_fframe_moderate_0,5,0,6.176337757091443e-12
NM,NM_nuclear_nuclear__large_conservative_0,5,0,1.2304009066048975e-7
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_moderate_0,6,0,9.991284501867392e8
PNW,PNW_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,6,0,2.6930779021338606e-9
PNW,PNW_naturalgas_combustion_turbine_fframe_moderate_0,6,0,1.2275899098972566e8
PNW,PNW_nuclear_nuclear__large_conservative_0,6,0,-1.0987686858552404e-7
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_moderate_0,7,0,9.732304753280494e8
UT_NV,UT_NV_naturalgas_2on1_combined_cycle_fframe_95_ccs_conservative_0,7,0,1.3973004735210724e-10
UT_NV,UT_NV_naturalgas_combustion_turbine_fframe_moderate_0,7,0,1.971442086681764e-9
UT_NV,UT_NV_nuclear_nuclear__large_conservative_0,7,0,2.7735722772293155e-7
CA_S,CA_S_nuclear_1,3,1,3.694847449803465e8
NM,NM_nuclear_1,5,1,1.343411814360636e8
AZ,AZ_onshore_wind_turbine_1,1,1,7.981380211562593e7
AZ,AZ_solar_photovoltaic_1,1,1,1.747281432175481e8
CA_N,CA_N_onshore_wind_turbine_1,2,1,4.831367343674218e7
CA_N,CA_N_solar_photovoltaic_1,2,1,2.0261138300341254e8
CA_S,CA_S_onshore_wind_turbine_1,3,1,1.5577720654733762e8
CA_S,CA_S_solar_photovoltaic_1,3,1,5.304695400570268e8
MT_WY_CO,MT_WY_CO_onshore_wind_turbine_1,4,1,5.582416649518156e8
MT_WY_CO,MT_WY_CO_solar_photovoltaic_1,4,1,8.774643154598475e7
NM,NM_onshore_wind_turbine_1,5,1,2.6225471476551956e8
NM,NM_solar_photovoltaic_1,5,1,6.614365737601832e7
PNW,PNW_onshore_wind_turbine_1,6,1,9.843133669462857e7
PNW,PNW_solar_photovoltaic_1,6,1,1.218702223253939e8
UT_NV,UT_NV_onshore_wind_turbine_1,7,1,3.3199079250715706e6
UT_NV,UT_NV_solar_photovoltaic_1,7,1,2.8745585678986543e8
AZ,AZ_landbasedwind_class3_advanced_0,1,0,8.6653951235614e8
AZ,AZ_landbasedwind_class3_advanced_1,1,1,1.3334972553227302e8
AZ,AZ_landbasedwind_class3_advanced_2,1,2,0.0
AZ,AZ_landbasedwind_class3_advanced_3,1,3,1.6710748320365325e8
AZ,AZ_landbasedwind_class3_advanced_4,1,4,0.0
AZ,AZ_landbasedwind_class3_advanced_5,1,5,0.0
AZ,AZ_landbasedwind_class3_advanced_6,1,6,0.0
AZ,AZ_landbasedwind_class3_advanced_7,1,7,0.0
AZ,AZ_landbasedwind_class3_advanced_8,1,8,0.0
AZ,AZ_landbasedwind_class3_advanced_9,1,9,0.0
AZ,AZ_utilitypv_class1_advanced_1,1,1,7.855059069602029e8
AZ,AZ_utilitypv_class1_advanced_2,1,2,0.0
AZ,AZ_utilitypv_class1_advanced_3,1,3,0.0
AZ,AZ_utilitypv_class1_advanced_4,1,4,0.0
AZ,AZ_utilitypv_class1_advanced_5,1,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_0,2,0,5.222278155231087e8
CA_N,CA_N_landbasedwind_class3_advanced_1,2,1,2.1752926202710578e8
CA_N,CA_N_landbasedwind_class3_advanced_2,2,2,4.603875371610877e8
CA_N,CA_N_landbasedwind_class3_advanced_3,2,3,0.0
CA_N,CA_N_landbasedwind_class3_advanced_4,2,4,3.950061427223898e8
CA_N,CA_N_landbasedwind_class3_advanced_5,2,5,0.0
CA_N,CA_N_landbasedwind_class3_advanced_6,2,6,4.356787259537332e8
CA_N,CA_N_landbasedwind_class3_advanced_7,2,7,0.0
CA_N,CA_N_landbasedwind_class3_advanced_8,2,8,0.0
CA_N,CA_N_landbasedwind_class3_advanced_9,2,9,0.0
CA_N,CA_N_utilitypv_class1_advanced_1,2,1,1.16489236165965e9
CA_N,CA_N_utilitypv_class1_advanced_2,2,2,0.0
CA_N,CA_N_utilitypv_class1_advanced_3,2,3,0.0
CA_N,CA_N_utilitypv_class1_advanced_4,2,4,0.0
CA_N,CA_N_utilitypv_class1_advanced_5,2,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_0,3,0,9.81365507588479e7
CA_S,CA_S_landbasedwind_class3_advanced_1,3,1,2.5179142027684852e7
CA_S,CA_S_landbasedwind_class3_advanced_2,3,2,5.315319912547331e7
CA_S,CA_S_landbasedwind_class3_advanced_3,3,3,4.031237029430079e7
CA_S,CA_S_landbasedwind_class3_advanced_4,3,4,2.6097872783545587e7
CA_S,CA_S_landbasedwind_class3_advanced_5,3,5,0.0
CA_S,CA_S_landbasedwind_class3_advanced_6,3,6,5.752502351341207e7
CA_S,CA_S_landbasedwind_class3_advanced_7,3,7,0.0
CA_S,CA_S_landbasedwind_class3_advanced_8,3,8,0.0
CA_S,CA_S_landbasedwind_class3_advanced_9,3,9,0.0
CA_S,CA_S_utilitypv_class1_advanced_1,3,1,1.0640338286093916e8
CA_S,CA_S_utilitypv_class1_advanced_2,3,2,0.0
CA_S,CA_S_utilitypv_class1_advanced_3,3,3,0.0
CA_S,CA_S_utilitypv_class1_advanced_4,3,4,0.0
CA_S,CA_S_utilitypv_class1_advanced_5,3,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_0,4,0,1.2959298159883466e9
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_1,4,1,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_2,4,2,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_3,4,3,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_4,4,4,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_5,4,5,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_6,4,6,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_7,4,7,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_8,4,8,0.0
MT_WY_CO,MT_WY_CO_landbasedwind_class3_advanced_9,4,9,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_1,4,1,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_2,4,2,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_3,4,3,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_4,4,4,0.0
MT_WY_CO,MT_WY_CO_utilitypv_class1_advanced_5,4,5,0.0
NM,NM_landbasedwind_class3_advanced_0,5,0,1.916451830701039e8
NM,NM_landbasedwind_class3_advanced_1,5,1,0.0
NM,NM_landbasedwind_class3_advanced_2,5,2,0.0
NM,NM_landbasedwind_class3_advanced_3,5,3,0.0
NM,NM_landbasedwind_class3_advanced_4,5,4,0.0
NM,NM_landbasedwind_class3_advanced_5,5,5,0.0
NM,NM_landbasedwind_class3_advanced_6,5,6,0.0
NM,NM_landbasedwind_class3_advanced_7,5,7,0.0
NM,NM_landbasedwind_class3_advanced_8,5,8,0.0
NM,NM_landbasedwind_class3_advanced_9,5,9,0.0
NM,NM_utilitypv_class1_advanced_1,5,1,3.059038404158644e7
NM,NM_utilitypv_class1_advanced_2,5,2,0.0
NM,NM_utilitypv_class1_advanced_3,5,3,0.0
NM,NM_utilitypv_class1_advanced_4,5,4,0.0
NM,NM_utilitypv_class1_advanced_5,5,5,0.0
PNW,PNW_landbasedwind_class3_advanced_0,6,0,1.3054802638454397e9
PNW,PNW_landbasedwind_class3_advanced_1,6,1,3.429348738101035e8
PNW,PNW_landbasedwind_class3_advanced_2,6,2,0.0
PNW,PNW_landbasedwind_class3_advanced_3,6,3,0.0
PNW,PNW_landbasedwind_class3_advanced_4,6,4,0.0
PNW,PNW_landbasedwind_class3_advanced_5,6,5,0.0
PNW,PNW_landbasedwind_class3_advanced_6,6,6,0.0
PNW,PNW_landbasedwind_class3_advanced_7,6,7,0.0
PNW,PNW_landbasedwind_class3_advanced_8,6,8,0.0
PNW,PNW_landbasedwind_class3_advanced_9,6,9,0.0
PNW,PNW_utilitypv_class1_advanced_1,6,1,5.5956077469575204e7
PNW,PNW_utilitypv_class1_advanced_2,6,2,0.0
PNW,PNW_utilitypv_class1_advanced_3,6,3,0.0
PNW,PNW_utilitypv_class1_advanced_4,6,4,0.0
PNW,PNW_utilitypv_class1_advanced_5,6,5,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_0,7,0,5.2462690216296846e8
UT_NV,UT_NV_landbasedwind_class3_advanced_1,7,1,1.1877639734148428e9
UT_NV,UT_NV_landbasedwind_class3_advanced_2,7,2,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_3,7,3,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_4,7,4,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_5,7,5,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_6,7,6,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_7,7,7,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_8,7,8,0.0
UT_NV,UT_NV_landbasedwind_class3_advanced_9,7,9,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_1,7,1,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_2,7,2,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_3,7,3,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_4,7,4,0.0
UT_NV,UT_NV_utilitypv_class1_advanced_5,7,5,0.0
AZ,AZ_Deep_5_5_257_c171,1,0,0.0
AZ,AZ_Deep_6_5_283_c176,1,0,0.0
AZ,AZ_Deep_3_5_200_c161,1,0,0.0
AZ,AZ_Deep_6_5_273_c177,1,0,0.0
AZ,AZ_Deep_5_5_238_c172,1,0,0.0
AZ,AZ_Deep_6_5_263_c178,1,0,0.0
AZ,AZ_batteries_1,1,1,2.5602605324426523e8
AZ,AZ_hydroelectric_pumped_storage_1,1,1,9.38536088155703e6
CA_N,CA_N_batteries_1,2,1,3.0943729718931876e7
CA_N,CA_N_hydroelectric_pumped_storage_1,2,1,3.228677828261945e8
CA_S,CA_S_batteries_1,3,1,2.0451831254866475e8
CA_S,CA_S_hydroelectric_pumped_storage_1,3,1,2.280839418319185e8
MT_WY_CO,MT_WY_CO_batteries_1,4,1,4.492223997215595e6
MT_WY_CO,MT_WY_CO_hydroelectric_pumped_storage_1,4,1,1.9409245135684576e7
NM,NM_batteries_1,5,1,7.946532887052296e6
PNW,PNW_batteries_1,6,1,1.831725965985536e6
PNW,PNW_hydroelectric_pumped_storage_1,6,1,1.303065607102168e7
UT_NV,UT_NV_batteries_1,7,1,4.381335076727519e7
AZ,AZ_utilityscale_battery_storage_lithium_ion_advanced_0,1,0,3.820418395389906e8
CA_N,CA_N_utilityscale_battery_storage_lithium_ion_advanced_0,2,0,2.8942148216523594e8
CA_S,CA_S_utilityscale_battery_storage_lithium_ion_advanced_0,3,0,7.846733352976488e8
